XXXOOOXO
*XO**OO*
X**O*OX*
OXOXOOOX
O**OOXX*
*OO**XOX
*OOXX***
OX*O*XXX
Node,Depth,Value,Alpha,Beta
d2,2,27,27,Infinity
h3,3,19,27,Infinity
d2,2,27,27,Infinity
h5,3,27,27,Infinity
d2,2,27,27,Infinity
d6,3,17,27,Infinity
d2,2,27,27,Infinity
e6,3,45,27,Infinity
d2,2,45,45,Infinity
f7,3,25,45,Infinity
d2,2,45,45,Infinity
g7,3,9,45,Infinity
d2,2,45,45,Infinity
c8,3,11,45,Infinity
d2,2,45,45,Infinity
e8,3,19,45,Infinity
d2,2,45,45,Infinity
f4,1,45,3,45
c3,2,-Infinity,3,45
a2,3,25,3,45
c3,2,25,25,45
d2,3,22,25,45
c3,2,25,25,45
h2,3,1,25,45
c3,2,25,25,45
b3,3,19,25,45
c3,2,25,25,45
h3,3,17,25,45
c3,2,25,25,45
h5,3,25,25,45
c3,2,25,25,45
d6,3,15,25,45
c3,2,25,25,45
e6,3,43,25,45
c3,2,43,43,45
f7,3,23,43,45
c3,2,43,43,45
g7,3,7,43,45
c3,2,43,43,45
c8,3,9,43,45
c3,2,43,43,45
e8,3,17,43,45
c3,2,43,43,45
f4,1,43,3,43
e3,2,-Infinity,3,43
a2,3,-42,3,43
e3,2,-42,3,43
e2,3,9,3,43
e3,2,9,9,43
h2,3,-10,9,43
e3,2,9,9,43
c3,3,-1,9,43
e3,2,9,9,43
h3,3,20,9,43
e3,2,20,20,43
h5,3,6,20,43
e3,2,20,20,43
d6,3,-4,20,43
e3,2,20,20,43
e6,3,24,20,43
e3,2,24,24,43
f7,3,18,24,43
e3,2,24,24,43
g7,3,-12,24,43
e3,2,24,24,43
c8,3,-10,24,43
e3,2,24,24,43
e8,3,-2,24,43
e3,2,24,24,43
f4,1,24,3,24
h3,2,-Infinity,3,24
a2,3,-26,3,24
h3,2,-26,3,24
h2,3,-2,3,24
h3,2,-2,3,24
c3,3,15,3,24
h3,2,15,15,24
h5,3,16,15,24
h3,2,16,16,24
d6,3,12,16,24
h3,2,16,16,24
e6,3,32,16,24
h3,2,32,16,24
f4,1,24,3,24
b5,2,-Infinity,3,24
a2,3,21,3,24
b5,2,21,21,24
h2,3,45,21,24
b5,2,45,21,24
f4,1,24,3,24
c5,2,-Infinity,3,24
a2,3,-28,3,24
c5,2,-28,3,24
h2,3,-4,3,24
c5,2,-4,3,24
c3,3,13,3,24
c5,2,13,13,24
e3,3,24,13,24
c5,2,24,13,24
f4,1,24,3,24
a6,2,-Infinity,3,24
a2,3,-72,3,24
a6,2,-72,3,24
h2,3,-32,3,24
a6,2,-32,3,24
c3,3,-9,3,24
a6,2,-9,3,24
h3,3,-16,3,24
a6,2,-9,3,24
h5,3,-8,3,24
a6,2,-8,3,24
d6,3,-18,3,24
a6,2,-8,3,24
e6,3,10,3,24
a6,2,10,10,24
f7,3,-10,10,24
a6,2,10,10,24
g7,3,-26,10,24
a6,2,10,10,24
c8,3,-24,10,24
a6,2,10,10,24
e8,3,-16,10,24
a6,2,10,10,24
f4,1,10,3,10
d6,2,-Infinity,3,10
a2,3,-28,3,10
d6,2,-28,3,10
c3,3,13,3,10
d6,2,13,3,10
f4,1,10,3,10
a7,2,-Infinity,3,10
a2,3,40,3,10
a7,2,40,3,10
f4,1,10,3,10
g7,2,-Infinity,3,10
a2,3,8,3,10
g7,2,8,8,10
h2,3,32,8,10
g7,2,32,8,10
f4,1,10,3,10
h7,2,-Infinity,3,10
a2,3,-8,3,10
h7,2,-8,3,10
h2,3,16,3,10
h7,2,16,3,10
f4,1,10,3,10
root,0,10,10,Infinity
h5,1,Infinity,10,Infinity
d2,2,-Infinity,10,Infinity
a2,3,25,10,Infinity
d2,2,25,25,Infinity
e2,3,28,25,Infinity
d2,2,28,28,Infinity
b3,3,5,28,Infinity
d2,2,28,28,Infinity
c3,3,12,28,Infinity
d2,2,28,28,Infinity
h3,3,37,28,Infinity
d2,2,37,37,Infinity
f4,3,27,37,Infinity
d2,2,37,37,Infinity
d6,3,15,37,Infinity
d2,2,37,37,Infinity
e6,3,35,37,Infinity
d2,2,37,37,Infinity
f7,3,15,37,Infinity
d2,2,37,37,Infinity
g7,3,7,37,Infinity
d2,2,37,37,Infinity
h7,3,25,37,Infinity
d2,2,37,37,Infinity
c8,3,9,37,Infinity
d2,2,37,37,Infinity
e8,3,17,37,Infinity
d2,2,37,37,Infinity
h5,1,37,10,37
h2,2,-Infinity,10,37
a2,3,30,10,37
h2,2,30,30,37
e2,3,81,30,37
h2,2,81,30,37
h5,1,37,10,37
c3,2,-Infinity,10,37
a2,3,23,10,37
c3,2,23,23,37
d2,3,20,23,37
c3,2,23,23,37
e2,3,18,23,37
c3,2,23,23,37
b3,3,17,23,37
c3,2,23,23,37
h3,3,35,23,37
c3,2,35,35,37
f4,3,25,35,37
c3,2,35,35,37
d6,3,13,35,37
c3,2,35,35,37
e6,3,33,35,37
c3,2,35,35,37
f7,3,13,35,37
c3,2,35,35,37
g7,3,5,35,37
c3,2,35,35,37
h7,3,23,35,37
c3,2,35,35,37
c8,3,7,35,37
c3,2,35,35,37
e8,3,15,35,37
c3,2,35,35,37
h5,1,35,10,35
f4,2,-Infinity,10,35
a2,3,-26,10,35
f4,2,-26,10,35
e2,3,11,10,35
f4,2,11,11,35
h2,3,6,11,35
f4,2,11,11,35
c3,3,15,11,35
f4,2,15,15,35
e3,3,18,15,35
f4,2,18,18,35
h3,3,34,18,35
f4,2,34,34,35
d6,3,12,34,35
f4,2,34,34,35
e6,3,32,34,35
f4,2,34,34,35
f7,3,34,34,35
f4,2,34,34,35
g7,3,4,34,35
f4,2,34,34,35
h7,3,22,34,35
f4,2,34,34,35
c8,3,6,34,35
f4,2,34,34,35
e8,3,14,34,35
f4,2,34,34,35
h5,1,34,10,34
b5,2,-Infinity,10,34
a2,3,19,10,34
b5,2,19,19,34
e2,3,62,19,34
b5,2,62,19,34
h5,1,34,10,34
a6,2,-Infinity,10,34
a2,3,-74,10,34
a6,2,-74,10,34
e2,3,-15,10,34
a6,2,-15,10,34
c3,3,-11,10,34
a6,2,-11,10,34
h3,3,2,10,34
a6,2,2,10,34
f4,3,-8,10,34
a6,2,2,10,34
d6,3,-20,10,34
a6,2,2,10,34
e6,3,0,10,34
a6,2,2,10,34
f7,3,-20,10,34
a6,2,2,10,34
g7,3,-28,10,34
a6,2,2,10,34
h7,3,-10,10,34
a6,2,2,10,34
c8,3,-26,10,34
a6,2,2,10,34
e8,3,-18,10,34
a6,2,2,10,34
h5,1,2,10,34
root,0,10,10,Infinity
d6,1,Infinity,10,Infinity
d2,2,-Infinity,10,Infinity
a2,3,15,10,Infinity
d2,2,15,15,Infinity
e2,3,18,15,Infinity
d2,2,18,18,Infinity
b3,3,-5,18,Infinity
d2,2,18,18,Infinity
c3,3,2,18,Infinity
d2,2,18,18,Infinity
f4,3,17,18,Infinity
d2,2,18,18,Infinity
h5,3,15,18,Infinity
d2,2,18,18,Infinity
e6,3,33,18,Infinity
d2,2,33,33,Infinity
f7,3,-3,33,Infinity
d2,2,33,33,Infinity
g7,3,-3,33,Infinity
d2,2,33,33,Infinity
c8,3,-1,33,Infinity
d2,2,33,33,Infinity
d6,1,33,10,33
h2,2,-Infinity,10,33
a2,3,20,10,33
h2,2,20,20,33
e2,3,71,20,33
h2,2,71,20,33
d6,1,33,10,33
c3,2,-Infinity,10,33
a2,3,13,10,33
c3,2,13,13,33
d2,3,10,13,33
c3,2,13,13,33
e2,3,8,13,33
c3,2,13,13,33
b3,3,7,13,33
c3,2,13,13,33
f4,3,15,13,33
c3,2,15,15,33
h5,3,13,15,33
c3,2,15,15,33
e6,3,31,15,33
c3,2,31,31,33
f7,3,-5,31,33
c3,2,31,31,33
g7,3,-5,31,33
c3,2,31,31,33
c8,3,-3,31,33
c3,2,31,31,33
d6,1,31,10,31
h3,2,-Infinity,10,31
a2,3,-38,10,31
h3,2,-38,10,31
e2,3,-9,10,31
h3,2,-9,10,31
c3,3,3,10,31
h3,2,3,10,31
f4,3,12,10,31
h3,2,12,12,31
h5,3,10,12,31
h3,2,12,12,31
e6,3,20,12,31
h3,2,20,20,31
f7,3,-8,20,31
h3,2,20,20,31
g7,3,-8,20,31
h3,2,20,20,31
c8,3,-6,20,31
h3,2,20,20,31
d6,1,20,10,20
f4,2,-Infinity,10,20
a2,3,-34,10,20
f4,2,-34,10,20
e2,3,-5,10,20
f4,2,-5,10,20
c3,3,7,10,20
f4,2,7,10,20
h5,3,14,10,20
f4,2,14,14,20
e6,3,32,14,20
f4,2,32,14,20
d6,1,20,10,20
b5,2,-Infinity,10,20
a2,3,23,10,20
b5,2,23,10,20
d6,1,20,10,20
c5,2,-Infinity,10,20
a2,3,-48,10,20
c5,2,-48,10,20
e2,3,-5,10,20
c5,2,-5,10,20
c3,3,-7,10,20
c5,2,-5,10,20
e3,3,4,10,20
c5,2,4,10,20
f4,3,10,10,20
c5,2,10,10,20
e6,3,26,10,20
c5,2,26,10,20
d6,1,20,10,20
h5,2,-Infinity,10,20
a2,3,-36,10,20
h5,2,-36,10,20
e2,3,-7,10,20
h5,2,-7,10,20
c3,3,5,10,20
h5,2,5,10,20
f4,3,14,10,20
h5,2,14,14,20
e6,3,22,14,20
h5,2,22,14,20
d6,1,20,10,20
a6,2,-Infinity,10,20
a2,3,-84,10,20
a6,2,-84,10,20
e2,3,-25,10,20
a6,2,-25,10,20
c3,3,-21,10,20
a6,2,-21,10,20
f4,3,-18,10,20
a6,2,-18,10,20
h5,3,-20,10,20
a6,2,-18,10,20
e6,3,-2,10,20
a6,2,-2,10,20
f7,3,-38,10,20
a6,2,-2,10,20
g7,3,-38,10,20
a6,2,-2,10,20
c8,3,-36,10,20
a6,2,-2,10,20
d6,1,-2,10,20
root,0,10,10,Infinity
e6,1,Infinity,10,Infinity
d2,2,-Infinity,10,Infinity
a2,3,43,10,Infinity
d2,2,43,43,Infinity
e2,3,46,43,Infinity
d2,2,46,46,Infinity
b3,3,23,46,Infinity
d2,2,46,46,Infinity
c3,3,30,46,Infinity
d2,2,46,46,Infinity
f4,3,45,46,Infinity
d2,2,46,46,Infinity
h5,3,35,46,Infinity
d2,2,46,46,Infinity
d6,3,33,46,Infinity
d2,2,46,46,Infinity
f7,3,19,46,Infinity
d2,2,46,46,Infinity
c8,3,21,46,Infinity
d2,2,46,46,Infinity
e8,3,29,46,Infinity
d2,2,46,46,Infinity
e6,1,46,10,46
h2,2,-Infinity,10,46
a2,3,48,10,46
h2,2,48,10,46
e6,1,46,10,46
c3,2,-Infinity,10,46
a2,3,41,10,46
c3,2,41,41,46
d2,3,38,41,46
c3,2,41,41,46
e2,3,36,41,46
c3,2,41,41,46
b3,3,35,41,46
c3,2,41,41,46
f4,3,43,41,46
c3,2,43,43,46
h5,3,33,43,46
c3,2,43,43,46
d6,3,31,43,46
c3,2,43,43,46
f7,3,17,43,46
c3,2,43,43,46
c8,3,19,43,46
c3,2,43,43,46
e8,3,27,43,46
c3,2,43,43,46
e6,1,43,10,43
e3,2,-Infinity,10,43
a2,3,-20,10,43
e3,2,-20,10,43
e2,3,23,10,43
e3,2,23,23,43
c3,3,21,23,43
e3,2,23,23,43
h3,3,42,23,43
e3,2,42,42,43
f4,3,30,42,43
e3,2,42,42,43
h5,3,20,42,43
e3,2,42,42,43
d6,3,26,42,43
e3,2,42,42,43
f7,3,12,42,43
e3,2,42,42,43
c8,3,14,42,43
e3,2,42,42,43
e8,3,20,42,43
e3,2,42,42,43
e6,1,42,10,42
h3,2,-Infinity,10,42
a2,3,-26,10,42
h3,2,-26,10,42
e2,3,3,10,42
h3,2,3,10,42
c3,3,15,10,42
h3,2,15,15,42
f4,3,32,15,42
h3,2,32,32,42
h5,3,22,32,42
h3,2,32,32,42
d6,3,20,32,42
h3,2,32,32,42
f7,3,6,32,42
h3,2,32,32,42
c8,3,6,32,42
h3,2,32,32,42
e8,3,16,32,42
h3,2,32,32,42
e6,1,32,10,32
f4,2,-Infinity,10,32
a2,3,-6,10,32
f4,2,-6,10,32
e2,3,23,10,32
f4,2,23,23,32
h2,3,26,23,32
f4,2,26,26,32
c3,3,35,26,32
f4,2,35,26,32
e6,1,32,10,32
b5,2,-Infinity,10,32
a2,3,37,10,32
b5,2,37,10,32
e6,1,32,10,32
c5,2,-Infinity,10,32
a2,3,-20,10,32
c5,2,-20,10,32
e2,3,23,10,32
c5,2,23,23,32
c3,3,21,23,32
c5,2,23,23,32
e3,3,32,23,32
c5,2,32,23,32
e6,1,32,10,32
h5,2,-Infinity,10,32
a2,3,-8,10,32
h5,2,-8,10,32
e2,3,21,10,32
h5,2,21,21,32
c3,3,33,21,32
h5,2,33,21,32
e6,1,32,10,32
a6,2,-Infinity,10,32
a2,3,-56,10,32
a6,2,-56,10,32
e2,3,3,10,32
a6,2,3,10,32
c3,3,7,10,32
a6,2,7,10,32
f4,3,10,10,32
a6,2,10,10,32
h5,3,0,10,32
a6,2,10,10,32
d6,3,-2,10,32
a6,2,10,10,32
f7,3,-16,10,32
a6,2,10,10,32
c8,3,-14,10,32
a6,2,10,10,32
e8,3,-6,10,32
a6,2,10,10,32
e6,1,10,10,32
root,0,10,10,Infinity
f7,1,Infinity,10,Infinity
d2,2,-Infinity,10,Infinity
a2,3,1,10,Infinity
d2,2,1,10,Infinity
e2,3,4,10,Infinity
d2,2,4,10,Infinity
b3,3,-19,10,Infinity
d2,2,4,10,Infinity
c3,3,-12,10,Infinity
d2,2,4,10,Infinity
f4,3,25,10,Infinity
d2,2,25,25,Infinity
h5,3,1,25,Infinity
d2,2,25,25,Infinity
e6,3,19,25,Infinity
d2,2,25,25,Infinity
g7,3,-17,25,Infinity
d2,2,25,25,Infinity
c8,3,-15,25,Infinity
d2,2,25,25,Infinity
f7,1,25,10,25
h2,2,-Infinity,10,25
a2,3,6,10,25
h2,2,6,10,25
e2,3,57,10,25
h2,2,57,10,25
f7,1,25,10,25
c3,2,-Infinity,10,25
a2,3,-1,10,25
c3,2,-1,10,25
d2,3,-4,10,25
c3,2,-1,10,25
e2,3,-6,10,25
c3,2,-1,10,25
b3,3,-7,10,25
c3,2,-1,10,25
f4,3,23,10,25
c3,2,23,23,25
h5,3,-1,23,25
c3,2,23,23,25
e6,3,17,23,25
c3,2,23,23,25
g7,3,-19,23,25
c3,2,23,23,25
c8,3,-17,23,25
c3,2,23,23,25
f7,1,23,10,23
h3,2,-Infinity,10,23
a2,3,-52,10,23
h3,2,-52,10,23
e2,3,-23,10,23
h3,2,-23,10,23
c3,3,-11,10,23
h3,2,-11,10,23
f4,3,20,10,23
h3,2,20,20,23
h5,3,-4,20,23
h3,2,20,20,23
e6,3,6,20,23
h3,2,20,20,23
g7,3,-22,20,23
h3,2,20,20,23
c8,3,-20,20,23
h3,2,20,20,23
f7,1,20,10,20
f4,2,-Infinity,10,20
a2,3,-48,10,20
f4,2,-48,10,20
e2,3,-19,10,20
f4,2,-19,10,20
h2,3,-16,10,20
f4,2,-16,10,20
c3,3,-7,10,20
f4,2,-7,10,20
