OXXXXO*O
XO*X*O*X
X*XOOOOX
OOXOO*XO
OX**XOO*
*XO*O***
XO*OOX*O
OOXOXX*X
Node,Depth,Value,Alpha,Beta
g1,2,152,160,Infinity
g7,3,110,160,Infinity
g1,2,152,160,Infinity
g8,3,154,160,Infinity
g1,2,154,160,Infinity
f4,1,154,160,Infinity
root,0,160,160,Infinity
c5,1,Infinity,160,Infinity
g1,2,-Infinity,160,Infinity
c2,3,146,160,Infinity
g1,2,146,160,Infinity
g2,3,118,160,Infinity
g1,2,146,160,Infinity
b3,3,138,160,Infinity
g1,2,146,160,Infinity
e3,3,146,160,Infinity
g1,2,146,160,Infinity
f4,3,140,160,Infinity
g1,2,146,160,Infinity
d5,3,128,160,Infinity
g1,2,146,160,Infinity
a6,3,112,160,Infinity
g1,2,146,160,Infinity
f6,3,135,160,Infinity
g1,2,146,160,Infinity
c7,3,116,160,Infinity
g1,2,146,160,Infinity
g7,3,96,160,Infinity
g1,2,146,160,Infinity
g8,3,140,160,Infinity
g1,2,146,160,Infinity
c5,1,146,160,Infinity
root,0,160,160,Infinity
d5,1,Infinity,160,Infinity
g1,2,-Infinity,160,Infinity
g2,3,120,160,Infinity
g1,2,120,160,Infinity
b3,3,148,160,Infinity
g1,2,148,160,Infinity
e3,3,148,160,Infinity
g1,2,148,160,Infinity
f4,3,142,160,Infinity
g1,2,148,160,Infinity
c5,3,128,160,Infinity
g1,2,148,160,Infinity
a6,3,116,160,Infinity
g1,2,148,160,Infinity
c7,3,118,160,Infinity
g1,2,148,160,Infinity
g7,3,98,160,Infinity
g1,2,148,160,Infinity
g8,3,142,160,Infinity
g1,2,148,160,Infinity
d5,1,148,160,Infinity
root,0,160,160,Infinity
a6,1,Infinity,160,Infinity
g1,2,-Infinity,160,Infinity
c2,3,126,160,Infinity
g1,2,126,160,Infinity
g2,3,106,160,Infinity
g1,2,126,160,Infinity
b3,3,126,160,Infinity
g1,2,126,160,Infinity
e3,3,134,160,Infinity
g1,2,134,160,Infinity
f4,3,128,160,Infinity
g1,2,134,160,Infinity
d5,3,116,160,Infinity
g1,2,134,160,Infinity
f6,3,123,160,Infinity
g1,2,134,160,Infinity
g7,3,84,160,Infinity
g1,2,134,160,Infinity
g8,3,128,160,Infinity
g1,2,134,160,Infinity
a6,1,134,160,Infinity
root,0,160,160,Infinity
f6,1,Infinity,160,Infinity
g1,2,-Infinity,160,Infinity
g2,3,127,160,Infinity
g1,2,127,160,Infinity
b3,3,147,160,Infinity
g1,2,147,160,Infinity
e3,3,155,160,Infinity
g1,2,155,160,Infinity
f4,3,149,160,Infinity
g1,2,155,160,Infinity
c5,3,135,160,Infinity
g1,2,155,160,Infinity
a6,3,123,160,Infinity
g1,2,155,160,Infinity
c7,3,125,160,Infinity
g1,2,155,160,Infinity
g7,3,105,160,Infinity
g1,2,155,160,Infinity
g8,3,149,160,Infinity
g1,2,155,160,Infinity
f6,1,155,160,Infinity
root,0,160,160,Infinity
c7,1,Infinity,160,Infinity
g1,2,-Infinity,160,Infinity
g2,3,108,160,Infinity
g1,2,108,160,Infinity
b3,3,128,160,Infinity
g1,2,128,160,Infinity
e3,3,136,160,Infinity
g1,2,136,160,Infinity
f4,3,130,160,Infinity
g1,2,136,160,Infinity
c5,3,116,160,Infinity
g1,2,136,160,Infinity
d5,3,118,160,Infinity
g1,2,136,160,Infinity
a6,3,112,160,Infinity
g1,2,136,160,Infinity
f6,3,125,160,Infinity
g1,2,136,160,Infinity
g7,3,86,160,Infinity
g1,2,136,160,Infinity
g8,3,130,160,Infinity
g1,2,136,160,Infinity
c7,1,136,160,Infinity
root,0,160,160,Infinity
g7,1,Infinity,160,Infinity
g1,2,-Infinity,160,Infinity
g2,3,88,160,Infinity
g1,2,88,160,Infinity
b3,3,108,160,Infinity
g1,2,108,160,Infinity
e3,3,116,160,Infinity
g1,2,116,160,Infinity
f4,3,110,160,Infinity
g1,2,116,160,Infinity
c5,3,96,160,Infinity
g1,2,116,160,Infinity
d5,3,98,160,Infinity
g1,2,116,160,Infinity
a6,3,84,160,Infinity
g1,2,116,160,Infinity
f6,3,105,160,Infinity
g1,2,116,160,Infinity
c7,3,86,160,Infinity
g1,2,116,160,Infinity
g8,3,118,160,Infinity
g1,2,118,160,Infinity
g7,1,118,160,Infinity
root,0,160,160,Infinity
g8,1,Infinity,160,Infinity
g1,2,-Infinity,160,Infinity
g2,3,132,160,Infinity
g1,2,132,160,Infinity
b3,3,152,160,Infinity
g1,2,152,160,Infinity
e3,3,160,160,Infinity
g1,2,160,160,Infinity
f4,3,154,160,Infinity
g1,2,160,160,Infinity
c5,3,140,160,Infinity
g1,2,160,160,Infinity
d5,3,142,160,Infinity
g1,2,160,160,Infinity
a6,3,128,160,Infinity
g1,2,160,160,Infinity
f6,3,149,160,Infinity
g1,2,160,160,Infinity
c7,3,130,160,Infinity
g1,2,160,160,Infinity
g8,1,160,160,Infinity
root,0,160,160,Infinity
