XOOOOOXX
OO*OXOOO
XO*X**OO
XX*OOOXO
OXOXXOXX
XO**OXXX
X*O*OOOO
**X*OX**
Node,Depth,Value,Alpha,Beta
c2,3,-340,-226,Infinity
d1,2,-340,-226,Infinity
c3,3,-331,-226,Infinity
d1,2,-331,-226,Infinity
c4,3,-328,-226,Infinity
d1,2,-328,-226,Infinity
c6,3,-325,-226,Infinity
d1,2,-325,-226,Infinity
d6,3,-328,-226,Infinity
d1,2,-325,-226,Infinity
a8,3,-233,-226,Infinity
d1,2,-233,-226,Infinity
g8,1,-233,-226,Infinity
root,0,-226,-226,Infinity
