OX*OOOOO
X*OXO*OX
XX*XX*XX
*XOOXXXO
*O*OX*OX
X*OXOX*X
XXO*OXXX
OOO*OO*O
Node,Depth,Value,Alpha,Beta
g8,3,387,458,Infinity
c1,2,435,458,Infinity
f2,1,435,458,Infinity
root,0,458,458,Infinity
f3,1,Infinity,458,Infinity
c1,2,-Infinity,458,Infinity
g1,3,446,458,Infinity
c1,2,446,458,Infinity
b2,3,376,458,Infinity
c1,2,446,458,Infinity
f2,3,410,458,Infinity
c1,2,446,458,Infinity
c3,3,437,458,Infinity
c1,2,446,458,Infinity
a4,3,406,458,Infinity
c1,2,446,458,Infinity
a5,3,420,458,Infinity
c1,2,446,458,Infinity
c5,3,426,458,Infinity
c1,2,446,458,Infinity
f5,3,432,458,Infinity
c1,2,446,458,Infinity
b6,3,362,458,Infinity
c1,2,446,458,Infinity
g6,3,416,458,Infinity
c1,2,446,458,Infinity
d7,3,419,458,Infinity
c1,2,446,458,Infinity
g8,3,398,458,Infinity
c1,2,446,458,Infinity
f3,1,446,458,Infinity
root,0,458,458,Infinity
a4,1,Infinity,458,Infinity
c1,2,-Infinity,458,Infinity
g1,3,431,458,Infinity
c1,2,431,458,Infinity
f2,3,395,458,Infinity
c1,2,431,458,Infinity
f3,3,406,458,Infinity
c1,2,431,458,Infinity
a5,3,405,458,Infinity
c1,2,431,458,Infinity
c5,3,411,458,Infinity
c1,2,431,458,Infinity
f5,3,417,458,Infinity
c1,2,431,458,Infinity
b6,3,347,458,Infinity
c1,2,431,458,Infinity
g6,3,401,458,Infinity
c1,2,431,458,Infinity
d7,3,404,458,Infinity
c1,2,431,458,Infinity
g8,3,383,458,Infinity
c1,2,431,458,Infinity
a4,1,431,458,Infinity
root,0,458,458,Infinity
a5,1,Infinity,458,Infinity
c1,2,-Infinity,458,Infinity
g1,3,445,458,Infinity
c1,2,445,458,Infinity
b2,3,375,458,Infinity
c1,2,445,458,Infinity
f2,3,409,458,Infinity
c1,2,445,458,Infinity
c3,3,414,458,Infinity
c1,2,445,458,Infinity
f3,3,420,458,Infinity
c1,2,445,458,Infinity
a4,3,405,458,Infinity
c1,2,445,458,Infinity
c5,3,425,458,Infinity
c1,2,445,458,Infinity
f5,3,431,458,Infinity
c1,2,445,458,Infinity
b6,3,361,458,Infinity
c1,2,445,458,Infinity
g6,3,415,458,Infinity
c1,2,445,458,Infinity
d7,3,418,458,Infinity
c1,2,445,458,Infinity
g8,3,397,458,Infinity
c1,2,445,458,Infinity
a5,1,445,458,Infinity
root,0,458,458,Infinity
c5,1,Infinity,458,Infinity
c1,2,-Infinity,458,Infinity
g1,3,451,458,Infinity
c1,2,451,458,Infinity
b2,3,381,458,Infinity
c1,2,451,458,Infinity
f2,3,415,458,Infinity
c1,2,451,458,Infinity
f3,3,426,458,Infinity
c1,2,451,458,Infinity
a4,3,411,458,Infinity
c1,2,451,458,Infinity
a5,3,425,458,Infinity
c1,2,451,458,Infinity
f5,3,437,458,Infinity
c1,2,451,458,Infinity
b6,3,367,458,Infinity
c1,2,451,458,Infinity
g6,3,421,458,Infinity
c1,2,451,458,Infinity
g8,3,403,458,Infinity
c1,2,451,458,Infinity
c5,1,451,458,Infinity
root,0,458,458,Infinity
f5,1,Infinity,458,Infinity
c1,2,-Infinity,458,Infinity
g1,3,457,458,Infinity
c1,2,457,458,Infinity
b2,3,387,458,Infinity
c1,2,457,458,Infinity
f2,3,421,458,Infinity
c1,2,457,458,Infinity
f3,3,448,458,Infinity
c1,2,457,458,Infinity
a4,3,417,458,Infinity
c1,2,457,458,Infinity
a5,3,431,458,Infinity
c1,2,457,458,Infinity
c5,3,437,458,Infinity
c1,2,457,458,Infinity
b6,3,373,458,Infinity
c1,2,457,458,Infinity
d7,3,430,458,Infinity
c1,2,457,458,Infinity
f5,1,457,458,Infinity
root,0,458,458,Infinity
b6,1,Infinity,458,Infinity
c1,2,-Infinity,458,Infinity
g1,3,387,458,Infinity
c1,2,387,458,Infinity
b2,3,317,458,Infinity
c1,2,387,458,Infinity
f2,3,351,458,Infinity
c1,2,387,458,Infinity
f3,3,362,458,Infinity
c1,2,387,458,Infinity
a4,3,347,458,Infinity
c1,2,387,458,Infinity
a5,3,361,458,Infinity
