OOOOO*OO
*XOX*OX*
XO**XOX*
XOXXX*O*
X**XXO*X
*OO**O*X
**XOXX*X
**XX*XO*
Node,Depth,Value,Alpha,Beta
c3,2,177,177,207
b7,3,96,177,207
c3,2,177,177,207
g7,3,90,177,207
c3,2,177,177,207
e8,3,150,177,207
c3,2,177,177,207
h3,1,177,135,177
d3,2,-Infinity,135,177
a1,3,208,135,177
d3,2,208,135,177
h3,1,177,135,177
f4,2,-Infinity,135,177
a1,3,178,135,177
f4,2,178,135,177
h3,1,177,135,177
b5,2,-Infinity,135,177
a1,3,221,135,177
b5,2,221,135,177
h3,1,177,135,177
c5,2,-Infinity,135,177
a1,3,192,135,177
c5,2,192,135,177
h3,1,177,135,177
g5,2,-Infinity,135,177
a1,3,199,135,177
g5,2,199,135,177
h3,1,177,135,177
d6,2,-Infinity,135,177
a1,3,206,135,177
d6,2,206,135,177
h3,1,177,135,177
e6,2,-Infinity,135,177
a1,3,206,135,177
e6,2,206,135,177
h3,1,177,135,177
g6,2,-Infinity,135,177
a1,3,200,135,177
g6,2,200,135,177
h3,1,177,135,177
b7,2,-Infinity,135,177
a1,3,214,135,177
b7,2,214,135,177
h3,1,177,135,177
g7,2,-Infinity,135,177
a1,3,214,135,177
g7,2,214,135,177
h3,1,177,135,177
h8,2,-Infinity,135,177
a1,3,121,135,177
h8,2,121,135,177
f1,3,-2,135,177
h8,2,121,135,177
a2,3,-18,135,177
h8,2,121,135,177
e2,3,29,135,177
h8,2,121,135,177
h2,3,-18,135,177
h8,2,121,135,177
c3,3,39,135,177
h8,2,121,135,177
d3,3,44,135,177
h8,2,121,135,177
f4,3,52,135,177
h8,2,121,135,177
c5,3,50,135,177
h8,2,121,135,177
e6,3,50,135,177
h8,2,121,135,177
b7,3,6,135,177
h8,2,121,135,177
g7,3,0,135,177
h8,2,121,135,177
h3,1,121,135,177
root,0,135,135,Infinity
f4,1,Infinity,135,Infinity
f1,2,-Infinity,135,Infinity
a1,3,190,135,Infinity
f1,2,190,190,Infinity
a2,3,-5,190,Infinity
f1,2,190,190,Infinity
e2,3,62,190,Infinity
f1,2,190,190,Infinity
h3,3,65,190,Infinity
f1,2,190,190,Infinity
g5,3,56,190,Infinity
f1,2,190,190,Infinity
d6,3,55,190,Infinity
f1,2,190,190,Infinity
e6,3,55,190,Infinity
f1,2,190,190,Infinity
g6,3,55,190,Infinity
f1,2,190,190,Infinity
b7,3,19,190,Infinity
f1,2,190,190,Infinity
g7,3,27,190,Infinity
f1,2,190,190,Infinity
e8,3,73,190,Infinity
f1,2,190,190,Infinity
f4,1,190,135,190
a2,2,-Infinity,135,190
a1,3,226,135,190
a2,2,226,135,190
f4,1,190,135,190
e2,2,-Infinity,135,190
a1,3,227,135,190
e2,2,227,135,190
f4,1,190,135,190
c3,2,-Infinity,135,190
a1,3,191,135,190
c3,2,191,135,190
f4,1,190,135,190
d3,2,-Infinity,135,190
a1,3,200,135,190
d3,2,200,135,190
f4,1,190,135,190
h4,2,-Infinity,135,190
a1,3,208,135,190
h4,2,208,135,190
f4,1,190,135,190
b5,2,-Infinity,135,190
a1,3,235,135,190
b5,2,235,135,190
f4,1,190,135,190
c5,2,-Infinity,135,190
a1,3,206,135,190
c5,2,206,135,190
f4,1,190,135,190
g5,2,-Infinity,135,190
a1,3,205,135,190
g5,2,205,135,190
f4,1,190,135,190
d6,2,-Infinity,135,190
a1,3,220,135,190
d6,2,220,135,190
f4,1,190,135,190
e6,2,-Infinity,135,190
a1,3,220,135,190
e6,2,220,135,190
