OOX*XXOX
XO*X*O*X
OOXOOXXO
O*XXXXXO
XXXOXOXO
X**OOX**
XOO*O*XX
XXX*O*OO
Node,Depth,Value,Alpha,Beta
h6,3,-19,-46,-40
b4,2,-19,-46,-40
c6,1,-40,-109,-40
b6,2,-Infinity,-109,-40
c2,3,-92,-109,-40
b6,2,-92,-92,-40
e2,3,-35,-92,-40
b6,2,-35,-92,-40
c6,1,-40,-109,-40
g6,2,-Infinity,-109,-40
c2,3,-36,-109,-40
g6,2,-36,-109,-40
c6,1,-40,-109,-40
h6,2,-Infinity,-109,-40
c2,3,-82,-109,-40
h6,2,-82,-82,-40
e2,3,-25,-82,-40
h6,2,-25,-82,-40
c6,1,-40,-109,-40
d7,2,-Infinity,-109,-40
c2,3,-101,-109,-40
d7,2,-101,-101,-40
e2,3,-44,-101,-40
d7,2,-44,-44,-40
b6,3,-31,-44,-40
d7,2,-31,-44,-40
c6,1,-40,-109,-40
f7,2,-Infinity,-109,-40
c2,3,-114,-109,-40
f7,2,-114,-109,-40
e2,3,-49,-109,-40
f7,2,-49,-49,-40
b4,3,-65,-49,-40
f7,2,-49,-49,-40
g6,3,-44,-49,-40
f7,2,-44,-44,-40
h6,3,-22,-44,-40
f7,2,-22,-44,-40
c6,1,-40,-109,-40
a8,2,-Infinity,-109,-40
c2,3,-199,-109,-40
a8,2,-199,-109,-40
e2,3,-142,-109,-40
a8,2,-142,-109,-40
g6,3,-151,-109,-40
a8,2,-142,-109,-40
h6,3,-107,-109,-40
a8,2,-107,-107,-40
d8,3,-155,-107,-40
a8,2,-107,-107,-40
f8,3,-153,-107,-40
a8,2,-107,-107,-40
c6,1,-107,-109,-107
d8,2,-Infinity,-109,-107
c2,3,-110,-109,-107
d8,2,-110,-109,-107
e2,3,-53,-109,-107
d8,2,-53,-109,-107
c6,1,-107,-109,-107
root,0,-107,-107,Infinity
g6,1,Infinity,-107,Infinity
d1,2,-Infinity,-107,Infinity
c2,3,-143,-107,Infinity
d1,2,-143,-107,Infinity
e2,3,-86,-107,Infinity
d1,2,-86,-86,Infinity
c6,3,-84,-86,Infinity
d1,2,-84,-84,Infinity
h6,3,-51,-84,Infinity
d1,2,-51,-51,Infinity
d7,3,-142,-51,Infinity
d1,2,-51,-51,Infinity
f7,3,-95,-51,Infinity
d1,2,-51,-51,Infinity
a8,3,-16,-51,Infinity
d1,2,-16,-16,Infinity
d8,3,-99,-16,Infinity
d1,2,-16,-16,Infinity
f8,3,-89,-16,Infinity
d1,2,-16,-16,Infinity
g6,1,-16,-107,-16
e2,2,-Infinity,-107,-16
c2,3,-104,-107,-16
e2,2,-104,-104,-16
g2,3,-84,-104,-16
e2,2,-84,-84,-16
c6,3,-45,-84,-16
e2,2,-45,-45,-16
h6,3,-12,-45,-16
e2,2,-12,-45,-16
g6,1,-16,-107,-16
g2,2,-Infinity,-107,-16
c2,3,-13,-107,-16
g2,2,-13,-107,-16
g6,1,-16,-107,-16
b4,2,-Infinity,-107,-16
c2,3,-114,-107,-16
b4,2,-114,-107,-16
e2,3,-49,-107,-16
b4,2,-49,-49,-16
c6,3,-39,-49,-16
b4,2,-39,-39,-16
h6,3,-22,-39,-16
b4,2,-22,-22,-16
d7,3,-105,-22,-16
b4,2,-22,-22,-16
f7,3,-66,-22,-16
b4,2,-22,-22,-16
a8,3,13,-22,-16
b4,2,13,-22,-16
g6,1,-16,-107,-16
b6,2,-Infinity,-107,-16
c2,3,-103,-107,-16
b6,2,-103,-103,-16
e2,3,-46,-103,-16
b6,2,-46,-46,-16
c6,3,-44,-46,-16
b6,2,-44,-44,-16
h6,3,-11,-44,-16
b6,2,-11,-44,-16
g6,1,-16,-107,-16
c6,2,-Infinity,-107,-16
c2,3,-100,-107,-16
c6,2,-100,-100,-16
e2,3,-43,-100,-16
c6,2,-43,-43,-16
b6,3,-30,-43,-16
c6,2,-30,-30,-16
h6,3,-8,-30,-16
c6,2,-8,-30,-16
g6,1,-16,-107,-16
h6,2,-Infinity,-107,-16
c2,3,-99,-107,-16
h6,2,-99,-99,-16
e2,3,-42,-99,-16
h6,2,-42,-42,-16
c6,3,-56,-42,-16
h6,2,-42,-42,-16
d7,3,-98,-42,-16
h6,2,-42,-42,-16
f7,3,-37,-42,-16
h6,2,-37,-37,-16
a8,3,28,-37,-16
h6,2,28,-37,-16
g6,1,-16,-107,-16
f7,2,-Infinity,-107,-16
c2,3,-131,-107,-16
f7,2,-131,-107,-16
e2,3,-60,-107,-16
f7,2,-60,-60,-16
g2,3,-97,-60,-16
f7,2,-60,-60,-16
c6,3,-88,-60,-16
f7,2,-60,-60,-16
h6,3,-39,-60,-16
f7,2,-39,-39,-16
d7,3,-136,-39,-16
f7,2,-39,-39,-16
a8,3,-4,-39,-16
f7,2,-4,-39,-16
g6,1,-16,-107,-16
a8,2,-Infinity,-107,-16
c2,3,-210,-107,-16
a8,2,-210,-107,-16
e2,3,-153,-107,-16
a8,2,-153,-107,-16
c6,3,-151,-107,-16
a8,2,-151,-107,-16
h6,3,-118,-107,-16
a8,2,-118,-107,-16
d7,3,-153,-107,-16
a8,2,-118,-107,-16
f7,3,-162,-107,-16
a8,2,-118,-107,-16
d8,3,-166,-107,-16
a8,2,-118,-107,-16
f8,3,-156,-107,-16
a8,2,-118,-107,-16
g6,1,-118,-107,-16
root,0,-107,-107,Infinity
h6,1,Infinity,-107,Infinity
d1,2,-Infinity,-107,Infinity
c2,3,-99,-107,Infinity
d1,2,-99,-99,Infinity
e2,3,-42,-99,Infinity
d1,2,-42,-42,Infinity
c6,3,-40,-42,Infinity
d1,2,-40,-40,Infinity
