X*X*XXOO
X*XX*XOX
XX**XOOO
***OOX*O
**OO**OO
OXOX*XXO
O*X*OXXO
OOXOXO*X
Node,Depth,Value,Alpha,Beta
d1,3,-38,-82,Infinity
b4,2,-38,-38,Infinity
e2,3,-77,-38,Infinity
b4,2,-38,-38,Infinity
c4,3,-54,-38,Infinity
b4,2,-38,-38,Infinity
g4,3,-61,-38,Infinity
b4,2,-38,-38,Infinity
a5,3,-76,-38,Infinity
b4,2,-38,-38,Infinity
b5,3,-61,-38,Infinity
b4,2,-38,-38,Infinity
e5,3,-58,-38,Infinity
b4,2,-38,-38,Infinity
f5,3,-56,-38,Infinity
b4,2,-38,-38,Infinity
e6,3,-48,-38,Infinity
b4,2,-38,-38,Infinity
d7,3,-61,-38,Infinity
b4,2,-38,-38,Infinity
a8,3,17,-38,Infinity
b4,2,17,17,Infinity
g8,3,-130,17,Infinity
b4,2,17,17,Infinity
d3,1,17,-104,17
c4,2,-Infinity,-104,17
b1,3,-103,-104,17
c4,2,-103,-103,17
d1,3,-59,-103,17
c4,2,-59,-59,17
e2,3,-98,-59,17
c4,2,-59,-59,17
b4,3,-74,-59,17
c4,2,-59,-59,17
a5,3,-97,-59,17
c4,2,-59,-59,17
b5,3,-74,-59,17
c4,2,-59,-59,17
e5,3,-79,-59,17
c4,2,-59,-59,17
f5,3,-77,-59,17
c4,2,-59,-59,17
e6,3,-63,-59,17
c4,2,-59,-59,17
b7,3,-97,-59,17
c4,2,-59,-59,17
d7,3,-82,-59,17
c4,2,-59,-59,17
a8,3,-4,-59,17
c4,2,-4,-4,17
g8,3,-151,-4,17
c4,2,-4,-4,17
d3,1,-4,-104,-4
g4,2,-Infinity,-104,-4
b1,3,-68,-104,-4
g4,2,-68,-68,-4
d1,3,-24,-68,-4
g4,2,-24,-24,-4
e2,3,-63,-24,-4
g4,2,-24,-24,-4
a5,3,-62,-24,-4
g4,2,-24,-24,-4
e5,3,-44,-24,-4
g4,2,-24,-24,-4
f5,3,-54,-24,-4
g4,2,-24,-24,-4
e6,3,-34,-24,-4
g4,2,-24,-24,-4
d7,3,-47,-24,-4
g4,2,-24,-24,-4
a8,3,31,-24,-4
g4,2,31,-24,-4
d3,1,-4,-104,-4
a5,2,-Infinity,-104,-4
b1,3,-99,-104,-4
a5,2,-99,-99,-4
d1,3,-55,-99,-4
a5,2,-55,-55,-4
e2,3,-94,-55,-4
a5,2,-55,-55,-4
g4,3,-78,-55,-4
a5,2,-55,-55,-4
e5,3,-75,-55,-4
a5,2,-55,-55,-4
f5,3,-73,-55,-4
a5,2,-55,-55,-4
e6,3,-65,-55,-4
a5,2,-55,-55,-4
d7,3,-78,-55,-4
