OOXOOXO*
*X*X*OO*
*OXO*X*O
OX***OO*
O*XXXO**
*OX**O*O
XX*OXXX*
XOO*OO*O
Node,Depth,Value,Alpha,Beta
e2,2,-141,-141,Infinity
a3,3,-224,-141,Infinity
e2,2,-141,-141,Infinity
e3,3,-198,-141,Infinity
e2,2,-141,-141,Infinity
c4,3,-218,-141,Infinity
e2,2,-141,-141,Infinity
d4,3,-216,-141,Infinity
e2,2,-141,-141,Infinity
h4,3,-224,-141,Infinity
e2,2,-141,-141,Infinity
g5,3,-211,-141,Infinity
e2,2,-141,-141,Infinity
a6,3,-224,-141,Infinity
e2,2,-141,-141,Infinity
c7,3,-282,-141,Infinity
e2,2,-141,-141,Infinity
a8,3,-173,-141,Infinity
e2,2,-141,-141,Infinity
g3,1,-141,-173,-141
e3,2,-Infinity,-173,-141
h1,3,-140,-173,-141
e3,2,-140,-173,-141
g3,1,-141,-173,-141
c4,2,-Infinity,-173,-141
h1,3,-176,-173,-141
c4,2,-176,-173,-141
a2,3,-219,-173,-141
c4,2,-176,-173,-141
a3,3,-217,-173,-141
c4,2,-176,-173,-141
e3,3,-199,-173,-141
c4,2,-176,-173,-141
d4,3,-203,-173,-141
c4,2,-176,-173,-141
h4,3,-211,-173,-141
c4,2,-176,-173,-141
b5,3,-228,-173,-141
c4,2,-176,-173,-141
g5,3,-198,-173,-141
c4,2,-176,-173,-141
h5,3,-211,-173,-141
c4,2,-176,-173,-141
a6,3,-211,-173,-141
c4,2,-176,-173,-141
c7,3,-269,-173,-141
c4,2,-176,-173,-141
a8,3,-160,-173,-141
c4,2,-160,-160,-141
g3,1,-160,-173,-160
d4,2,-Infinity,-173,-160
h1,3,-152,-173,-160
d4,2,-152,-173,-160
g3,1,-160,-173,-160
e4,2,-Infinity,-173,-160
h1,3,-166,-173,-160
e4,2,-166,-166,-160
a3,3,-249,-166,-160
e4,2,-166,-166,-160
e3,3,-223,-166,-160
e4,2,-166,-166,-160
d4,3,-241,-166,-160
e4,2,-166,-166,-160
g5,3,-236,-166,-160
e4,2,-166,-166,-160
c7,3,-293,-166,-160
e4,2,-166,-166,-160
g3,1,-166,-173,-166
h4,2,-Infinity,-173,-166
h1,3,-176,-173,-166
h4,2,-176,-173,-166
h2,3,-227,-173,-166
h4,2,-176,-173,-166
a3,3,-211,-173,-166
h4,2,-176,-173,-166
e3,3,-199,-173,-166
h4,2,-176,-173,-166
d4,3,-203,-173,-166
h4,2,-176,-173,-166
g5,3,-192,-173,-166
h4,2,-176,-173,-166
h5,3,-211,-173,-166
h4,2,-176,-173,-166
a6,3,-211,-173,-166
h4,2,-176,-173,-166
c7,3,-269,-173,-166
h4,2,-176,-173,-166
a8,3,-160,-173,-166
h4,2,-160,-173,-166
g3,1,-166,-173,-166
b5,2,-Infinity,-173,-166
h1,3,-191,-173,-166
b5,2,-191,-173,-166
a3,3,-226,-173,-166
b5,2,-191,-173,-166
