**XOOX**
OOXX**XX
XXOXOXO*
OXOOOOO*
OOOOOOOX
**OOXOOX
*OXX**OX
XOOOOOXX
Node,Depth,Value,Alpha,Beta
e5,3,-248,-159,Infinity
a1,2,-201,-159,Infinity
a6,3,-264,-159,Infinity
a1,2,-201,-159,Infinity
b6,3,-262,-159,Infinity
a1,2,-201,-159,Infinity
f7,3,-262,-159,Infinity
a1,2,-201,-159,Infinity
e7,1,-201,-159,Infinity
root,0,-159,-159,Infinity
f7,1,Infinity,-159,Infinity
a1,2,-Infinity,-159,Infinity
b1,3,-237,-159,Infinity
a1,2,-237,-159,Infinity
g1,3,-285,-159,Infinity
a1,2,-237,-159,Infinity
h1,3,-180,-159,Infinity
a1,2,-180,-159,Infinity
e2,3,-226,-159,Infinity
a1,2,-180,-159,Infinity
f2,3,-227,-159,Infinity
a1,2,-180,-159,Infinity
e5,3,-237,-159,Infinity
a1,2,-180,-159,Infinity
a6,3,-243,-159,Infinity
a1,2,-180,-159,Infinity
b6,3,-249,-159,Infinity
a1,2,-180,-159,Infinity
e7,3,-262,-159,Infinity
a1,2,-180,-159,Infinity
f7,1,-180,-159,Infinity
root,0,-159,-159,Infinity
