X*XXXOXX
XX*OX*X*
XX*XO*X*
*OOXOOXX
**OXO***
X**O*XO*
*OX**OOX
XXXO**OO
Node,Depth,Value,Alpha,Beta
a7,3,106,245,265
c2,2,245,245,265
d7,3,167,245,265
c2,2,245,245,265
e7,3,113,245,265
c2,2,245,245,265
e8,3,180,245,265
c2,2,245,245,265
f8,3,162,245,265
c2,2,245,245,265
f2,1,245,197,245
h2,2,-Infinity,197,245
a1,3,279,197,245
h2,2,279,197,245
f2,1,245,197,245
c3,2,-Infinity,197,245
a1,3,194,197,245
c3,2,194,197,245
c2,3,101,197,245
c3,2,194,197,245
f3,3,118,197,245
c3,2,194,197,245
a4,3,127,197,245
c3,2,194,197,245
a5,3,119,197,245
c3,2,194,197,245
b5,3,118,197,245
c3,2,194,197,245
f5,3,107,197,245
c3,2,194,197,245
g5,3,116,197,245
c3,2,194,197,245
b6,3,67,197,245
c3,2,194,197,245
c6,3,70,197,245
c3,2,194,197,245
e6,3,115,197,245
c3,2,194,197,245
h6,3,111,197,245
c3,2,194,197,245
a7,3,55,197,245
c3,2,194,197,245
d7,3,116,197,245
c3,2,194,197,245
e7,3,62,197,245
c3,2,194,197,245
e8,3,129,197,245
c3,2,194,197,245
f8,3,111,197,245
c3,2,194,197,245
f2,1,194,197,245
root,0,197,197,Infinity
c3,1,Infinity,197,Infinity
a1,2,-Infinity,197,Infinity
b1,3,-6,197,Infinity
a1,2,-6,197,Infinity
f3,3,65,197,Infinity
a1,2,65,197,Infinity
a4,3,66,197,Infinity
a1,2,66,197,Infinity
a5,3,64,197,Infinity
a1,2,66,197,Infinity
b5,3,57,197,Infinity
a1,2,66,197,Infinity
f5,3,46,197,Infinity
a1,2,66,197,Infinity
g5,3,63,197,Infinity
a1,2,66,197,Infinity
b6,3,-2,197,Infinity
a1,2,66,197,Infinity
c6,3,9,197,Infinity
a1,2,66,197,Infinity
e6,3,62,197,Infinity
a1,2,66,197,Infinity
h6,3,50,197,Infinity
a1,2,66,197,Infinity
a7,3,-6,197,Infinity
a1,2,66,197,Infinity
d7,3,55,197,Infinity
a1,2,66,197,Infinity
e7,3,1,197,Infinity
a1,2,66,197,Infinity
e8,3,68,197,Infinity
a1,2,68,197,Infinity
f8,3,50,197,Infinity
a1,2,68,197,Infinity
c3,1,68,197,Infinity
root,0,197,197,Infinity
f3,1,Infinity,197,Infinity
b1,2,-Infinity,197,Infinity
a1,3,276,197,Infinity
b1,2,276,276,Infinity
c2,3,143,276,Infinity
b1,2,276,276,Infinity
c3,3,152,276,Infinity
b1,2,276,276,Infinity
a4,3,161,276,Infinity
b1,2,276,276,Infinity
b5,3,166,276,Infinity
b1,2,276,276,Infinity
f5,3,157,276,Infinity
b1,2,276,276,Infinity
g5,3,158,276,Infinity
b1,2,276,276,Infinity
b6,3,109,276,Infinity
b1,2,276,276,Infinity
c6,3,112,276,Infinity
b1,2,276,276,Infinity
e6,3,157,276,Infinity
b1,2,276,276,Infinity
h6,3,153,276,Infinity
b1,2,276,276,Infinity
a7,3,97,276,Infinity
b1,2,276,276,Infinity
d7,3,158,276,Infinity
b1,2,276,276,Infinity
e7,3,104,276,Infinity
b1,2,276,276,Infinity
e8,3,171,276,Infinity
b1,2,276,276,Infinity
f8,3,153,276,Infinity
b1,2,276,276,Infinity
f3,1,276,197,276
c2,2,-Infinity,197,276
a1,3,264,197,276
c2,2,264,264,276
b1,3,117,264,276
c2,2,264,264,276
c3,3,174,264,276
c2,2,264,264,276
a4,3,189,264,276
c2,2,264,264,276
b5,3,188,264,276
c2,2,264,264,276
f5,3,185,264,276
c2,2,264,264,276
g5,3,186,264,276
c2,2,264,264,276
b6,3,137,264,276
c2,2,264,264,276
c6,3,140,264,276
c2,2,264,264,276
e6,3,185,264,276
c2,2,264,264,276
h6,3,181,264,276
c2,2,264,264,276
a7,3,125,264,276
c2,2,264,264,276
d7,3,186,264,276
c2,2,264,264,276
e7,3,132,264,276
c2,2,264,264,276
e8,3,199,264,276
c2,2,264,264,276
f8,3,181,264,276
c2,2,264,264,276
f3,1,264,197,264
f2,2,-Infinity,197,264
a1,3,200,197,264
f2,2,200,200,264
c2,3,93,200,264
f2,2,200,200,264
c3,3,118,200,264
f2,2,200,200,264
a4,3,125,200,264
f2,2,200,200,264
b5,3,124,200,264
f2,2,200,200,264
f5,3,113,200,264
f2,2,200,200,264
g5,3,124,200,264
f2,2,200,200,264
b6,3,73,200,264
f2,2,200,200,264
c6,3,76,200,264
f2,2,200,200,264
e6,3,121,200,264
f2,2,200,200,264
h6,3,117,200,264
f2,2,200,200,264
a7,3,61,200,264
f2,2,200,200,264
d7,3,122,200,264
f2,2,200,200,264
e7,3,68,200,264
f2,2,200,200,264
e8,3,135,200,264
f2,2,200,200,264
f8,3,117,200,264
f2,2,200,200,264
f3,1,200,197,200
h2,2,-Infinity,197,200
a1,3,228,197,200
h2,2,228,197,200
f3,1,200,197,200
c3,2,-Infinity,197,200
a1,3,205,197,200
c3,2,205,197,200
f3,1,200,197,200
h3,2,-Infinity,197,200
a1,3,252,197,200
h3,2,252,197,200
f3,1,200,197,200
a4,2,-Infinity,197,200
c2,3,97,197,200
a4,2,97,197,200
c3,3,108,197,200
a4,2,108,197,200
b5,3,114,197,200
a4,2,114,197,200
f5,3,111,197,200
a4,2,114,197,200
g5,3,112,197,200
a4,2,114,197,200
b6,3,63,197,200
a4,2,114,197,200
c6,3,66,197,200
a4,2,114,197,200
e6,3,111,197,200
a4,2,114,197,200
h6,3,107,197,200
a4,2,114,197,200
a7,3,51,197,200
a4,2,114,197,200
d7,3,112,197,200
a4,2,114,197,200
e7,3,48,197,200
a4,2,114,197,200
e8,3,125,197,200
a4,2,125,197,200
f8,3,107,197,200
a4,2,125,197,200
f3,1,125,197,200
root,0,197,197,Infinity
a4,1,Infinity,197,Infinity
b1,2,-Infinity,197,Infinity
a1,3,213,197,Infinity
b1,2,213,213,Infinity
c2,3,80,213,Infinity
b1,2,213,213,Infinity
f2,3,94,213,Infinity
b1,2,213,213,Infinity
f3,3,105,213,Infinity
b1,2,213,213,Infinity
b5,3,95,213,Infinity
b1,2,213,213,Infinity
f5,3,86,213,Infinity
b1,2,213,213,Infinity
b6,3,46,213,Infinity
b1,2,213,213,Infinity
c6,3,57,213,Infinity
b1,2,213,213,Infinity
e6,3,102,213,Infinity
b1,2,213,213,Infinity
h6,3,90,213,Infinity
b1,2,213,213,Infinity
a7,3,34,213,Infinity
b1,2,213,213,Infinity
d7,3,95,213,Infinity
b1,2,213,213,Infinity
e7,3,47,213,Infinity
b1,2,213,213,Infinity
e8,3,108,213,Infinity
b1,2,213,213,Infinity
f8,3,90,213,Infinity
b1,2,213,213,Infinity
a4,1,213,197,213
c2,2,-Infinity,197,213
a1,3,249,197,213
c2,2,249,197,213
a4,1,213,197,213
f2,2,-Infinity,197,213
a1,3,215,197,213
f2,2,215,197,213
a4,1,213,197,213
h2,2,-Infinity,197,213
a1,3,221,197,213
h2,2,221,197,213
a4,1,213,197,213
c3,2,-Infinity,197,213
a1,3,182,197,213
c3,2,182,197,213
c2,3,89,197,213
c3,2,182,197,213
f3,3,136,197,213
c3,2,182,197,213
b5,3,120,197,213
c3,2,182,197,213
f5,3,95,197,213
c3,2,182,197,213
g5,3,106,197,213
c3,2,182,197,213
b6,3,47,197,213
c3,2,182,197,213
c6,3,58,197,213
c3,2,182,197,213
e6,3,111,197,213
c3,2,182,197,213
h6,3,99,197,213
c3,2,182,197,213
a7,3,43,197,213
c3,2,182,197,213
d7,3,104,197,213
c3,2,182,197,213
e7,3,56,197,213
c3,2,182,197,213
e8,3,117,197,213
c3,2,182,197,213
f8,3,99,197,213
c3,2,182,197,213
a4,1,182,197,213
root,0,197,197,Infinity
b5,1,Infinity,197,Infinity
b1,2,-Infinity,197,Infinity
a1,3,212,197,Infinity
b1,2,212,212,Infinity
c2,3,79,212,Infinity
b1,2,212,212,Infinity
f2,3,93,212,Infinity
b1,2,212,212,Infinity
f3,3,104,212,Infinity
b1,2,212,212,Infinity
f5,3,85,212,Infinity
b1,2,212,212,Infinity
b6,3,37,212,Infinity
b1,2,212,212,Infinity
c6,3,48,212,Infinity
b1,2,212,212,Infinity
e6,3,101,212,Infinity
b1,2,212,212,Infinity
h6,3,89,212,Infinity
b1,2,212,212,Infinity
a7,3,33,212,Infinity
b1,2,212,212,Infinity
d7,3,94,212,Infinity
b1,2,212,212,Infinity
e7,3,38,212,Infinity
b1,2,212,212,Infinity
e8,3,107,212,Infinity
b1,2,212,212,Infinity
f8,3,89,212,Infinity
b1,2,212,212,Infinity
b5,1,212,197,212
c2,2,-Infinity,197,212
a1,3,248,197,212
c2,2,248,197,212
b5,1,212,197,212
f2,2,-Infinity,197,212
a1,3,214,197,212
f2,2,214,197,212
b5,1,212,197,212
h2,2,-Infinity,197,212
a1,3,220,197,212
h2,2,220,197,212
b5,1,212,197,212
c3,2,-Infinity,197,212
a1,3,189,197,212
c3,2,189,197,212
c2,3,110,197,212
c3,2,189,197,212
f2,3,110,197,212
c3,2,189,197,212
f3,3,143,197,212
c3,2,189,197,212
f5,3,102,197,212
c3,2,189,197,212
g5,3,113,197,212
c3,2,189,197,212
b6,3,54,197,212
c3,2,189,197,212
c6,3,65,197,212
c3,2,189,197,212
e6,3,118,197,212
c3,2,189,197,212
h6,3,106,197,212
c3,2,189,197,212
a7,3,50,197,212
c3,2,189,197,212
d7,3,111,197,212
c3,2,189,197,212
e7,3,55,197,212
c3,2,189,197,212
e8,3,124,197,212
c3,2,189,197,212
f8,3,106,197,212
c3,2,189,197,212
b5,1,189,197,212
root,0,197,197,Infinity
f5,1,Infinity,197,Infinity
b1,2,-Infinity,197,Infinity
a1,3,257,197,Infinity
b1,2,257,257,Infinity
c2,3,124,257,Infinity
b1,2,257,257,Infinity
f2,3,138,257,Infinity
b1,2,257,257,Infinity
c3,3,133,257,Infinity
b1,2,257,257,Infinity
f3,3,157,257,Infinity
b1,2,257,257,Infinity
a4,3,142,257,Infinity
b1,2,257,257,Infinity
b5,3,147,257,Infinity
b1,2,257,257,Infinity
b6,3,90,257,Infinity
b1,2,257,257,Infinity
c6,3,93,257,Infinity
b1,2,257,257,Infinity
a7,3,78,257,Infinity
b1,2,257,257,Infinity
