O*OOO*O*
*XX*OOX*
OOOOOOO*
XXX***OX
OXXX*OOX
XOXXXOXO
X**X*XO*
OX*XOXO*
Node,Depth,Value,Alpha,Beta
h8,2,71,172,230
a2,3,71,172,230
h8,2,71,172,230
h2,3,79,172,230
h8,2,79,172,230
f3,3,150,172,230
h8,2,150,172,230
h3,3,167,172,230
h8,2,167,172,230
d4,3,151,172,230
h8,2,167,172,230
e4,3,143,172,230
h8,2,167,172,230
f4,3,147,172,230
h8,2,167,172,230
e5,3,137,172,230
h8,2,167,172,230
c7,3,161,172,230
h8,2,167,172,230
e7,3,134,172,230
h8,2,167,172,230
h7,3,119,172,230
h8,2,167,172,230
c8,3,141,172,230
h8,2,167,172,230
d2,1,167,172,230
root,0,172,172,Infinity
h2,1,Infinity,172,Infinity
a2,2,-Infinity,172,Infinity
b1,3,87,172,Infinity
a2,2,87,172,Infinity
f1,3,173,172,Infinity
a2,2,173,173,Infinity
d2,3,162,173,Infinity
a2,2,173,173,Infinity
f3,3,180,173,Infinity
a2,2,180,180,Infinity
h3,3,203,180,Infinity
a2,2,203,203,Infinity
d4,3,187,203,Infinity
a2,2,203,203,Infinity
e4,3,173,203,Infinity
a2,2,203,203,Infinity
e5,3,173,203,Infinity
a2,2,203,203,Infinity
c7,3,197,203,Infinity
a2,2,203,203,Infinity
e7,3,160,203,Infinity
a2,2,203,203,Infinity
h7,3,155,203,Infinity
a2,2,203,203,Infinity
c8,3,177,203,Infinity
a2,2,203,203,Infinity
h2,1,203,172,203
d2,2,-Infinity,172,203
b1,3,96,172,203
d2,2,96,172,203
f1,3,162,172,203
d2,2,162,172,203
a2,3,84,172,203
d2,2,162,172,203
f3,3,169,172,203
d2,2,169,172,203
h3,3,192,172,203
d2,2,192,192,203
d4,3,142,192,203
d2,2,192,192,203
e4,3,162,192,203
d2,2,192,192,203
f4,3,166,192,203
d2,2,192,192,203
e5,3,162,192,203
d2,2,192,192,203
c7,3,192,192,203
d2,2,192,192,203
e7,3,159,192,203
d2,2,192,192,203
h7,3,144,192,203
d2,2,192,192,203
c8,3,166,192,203
d2,2,192,192,203
h2,1,192,172,192
f3,2,-Infinity,172,192
b1,3,106,172,192
f3,2,106,172,192
f1,3,172,172,192
f3,2,172,172,192
d2,3,161,172,192
f3,2,172,172,192
h3,3,196,172,192
f3,2,196,172,192
h2,1,192,172,192
h3,2,-Infinity,172,192
b1,3,97,172,192
h3,2,97,172,192
f1,3,163,172,192
h3,2,163,172,192
d2,3,152,172,192
h3,2,163,172,192
f3,3,170,172,192
h3,2,170,172,192
d4,3,177,172,192
h3,2,177,177,192
e4,3,163,177,192
h3,2,177,177,192
f4,3,173,177,192
h3,2,177,177,192
e5,3,171,177,192
h3,2,177,177,192
c7,3,187,177,192
h3,2,187,187,192
e7,3,160,187,192
h3,2,187,187,192
c8,3,165,187,192
h3,2,187,187,192
h2,1,187,172,187
d4,2,-Infinity,172,187
b1,3,93,172,187
d4,2,93,172,187
f1,3,159,172,187
d4,2,159,172,187
d2,3,156,172,187
d4,2,159,172,187
f3,3,166,172,187
d4,2,166,172,187
h3,3,189,172,187
d4,2,189,172,187
h2,1,187,172,187
e4,2,-Infinity,172,187
b1,3,99,172,187
e4,2,99,172,187
d2,3,146,172,187
e4,2,146,172,187
f3,3,172,172,187
e4,2,172,172,187
h3,3,187,172,187
e4,2,187,172,187
h2,1,187,172,187
f4,2,-Infinity,172,187
b1,3,87,172,187
f4,2,87,172,187
f1,3,153,172,187
f4,2,153,172,187
d2,3,158,172,187
f4,2,158,172,187
f3,3,160,172,187
f4,2,160,172,187
h3,3,183,172,187
f4,2,183,183,187
d4,3,167,183,187
f4,2,183,183,187
e4,3,153,183,187
f4,2,183,183,187
e5,3,183,183,187
f4,2,183,183,187
c7,3,177,183,187
f4,2,183,183,187
e7,3,164,183,187
f4,2,183,183,187
c8,3,155,183,187
f4,2,183,183,187
h2,1,183,172,183
e5,2,-Infinity,172,183
b1,3,105,172,183
e5,2,105,172,183
f1,3,171,172,183
e5,2,171,172,183
d2,3,160,172,183
e5,2,171,172,183
f3,3,178,172,183
e5,2,178,178,183
h3,3,201,178,183
e5,2,201,178,183
h2,1,183,172,183
b7,2,-Infinity,172,183
b1,3,139,172,183
b7,2,139,172,183
f1,3,205,172,183
b7,2,205,172,183
h2,1,183,172,183
e7,2,-Infinity,172,183
b1,3,102,172,183
e7,2,102,172,183
f1,3,168,172,183
e7,2,168,172,183
d2,3,157,172,183
e7,2,168,172,183
f3,3,175,172,183
e7,2,175,175,183
h3,3,198,175,183
e7,2,198,175,183
h2,1,183,172,183
h7,2,-Infinity,172,183
b1,3,147,172,183
h7,2,147,172,183
f1,3,213,172,183
h7,2,213,172,183
h2,1,183,172,183
h8,2,-Infinity,172,183
b1,3,24,172,183
h8,2,24,172,183
