*OXXXXOX
*OO*X*OO
OXOX**OX
*XX*O*OX
OXXXXXXX
*XXXX*X*
XOXXXX*O
*OO***O*
Node,Depth,Value,Alpha,Beta
a4,3,232,325,Infinity
a2,2,325,325,Infinity
d4,3,250,325,Infinity
a2,2,325,325,Infinity
f4,3,240,325,Infinity
a2,2,325,325,Infinity
f6,3,257,325,Infinity
a2,2,325,325,Infinity
g7,3,210,325,Infinity
a2,2,325,325,Infinity
a8,3,293,325,Infinity
a2,2,325,325,Infinity
e8,3,240,325,Infinity
a2,2,325,325,Infinity
c5,1,325,302,325
e3,2,-Infinity,302,325
a1,3,305,302,325
e3,2,305,305,325
d2,3,233,305,325
e3,2,305,305,325
f2,3,210,305,325
e3,2,305,305,325
f3,3,197,305,325
e3,2,305,305,325
f4,3,220,305,325
e3,2,305,305,325
a8,3,273,305,325
e3,2,305,305,325
c5,1,305,302,305
a4,2,-Infinity,302,305
a1,3,319,302,305
a4,2,319,302,305
c5,1,305,302,305
f4,2,-Infinity,302,305
a1,3,313,302,305
f4,2,313,302,305
c5,1,305,302,305
h6,2,-Infinity,302,305
a1,3,269,302,305
h6,2,269,302,305
d2,3,197,302,305
h6,2,269,302,305
e3,3,190,302,305
h6,2,269,302,305
f3,3,145,302,305
h6,2,269,302,305
a8,3,237,302,305
h6,2,269,302,305
h8,3,309,302,305
h6,2,309,302,305
c5,1,305,302,305
g7,2,-Infinity,302,305
a1,3,383,302,305
g7,2,383,302,305
c5,1,305,302,305
d8,2,-Infinity,302,305
a1,3,327,302,305
d8,2,327,302,305
c5,1,305,302,305
e8,2,-Infinity,302,305
a1,3,309,302,305
e8,2,309,302,305
c5,1,305,302,305
f8,2,-Infinity,302,305
a1,3,305,302,305
f8,2,305,302,305
c5,1,305,302,305
root,0,305,305,Infinity
