XX*OX*XO
XOXOXXXX
XOX***OO
*XOO*O**
OX*XX**X
XXOOO*OO
OO*O****
*OX**O*X
Node,Depth,Value,Alpha,Beta
e4,2,-89,-89,-81
a4,3,-93,-89,-81
e4,2,-89,-89,-81
h4,3,-83,-89,-81
e4,2,-83,-83,-81
c5,3,-103,-83,-81
e4,2,-83,-83,-81
c6,3,-86,-83,-81
e4,2,-83,-83,-81
f6,3,-94,-83,-81
e4,2,-83,-83,-81
c7,3,-105,-83,-81
e4,2,-83,-83,-81
d8,3,-79,-83,-81
e4,2,-79,-83,-81
d3,1,-81,-138,-81
g4,2,-Infinity,-138,-81
c1,3,-74,-138,-81
g4,2,-74,-138,-81
d3,1,-81,-138,-81
h4,2,-Infinity,-138,-81
c1,3,-99,-138,-81
h4,2,-99,-99,-81
f1,3,-101,-99,-81
h4,2,-99,-99,-81
f3,3,-146,-99,-81
h4,2,-99,-99,-81
a4,3,-99,-99,-81
h4,2,-99,-99,-81
e4,3,-99,-99,-81
h4,2,-99,-99,-81
c5,3,-109,-99,-81
h4,2,-99,-99,-81
c6,3,-84,-99,-81
h4,2,-84,-84,-81
f6,3,-92,-84,-81
h4,2,-84,-84,-81
c7,3,-103,-84,-81
h4,2,-84,-84,-81
d8,3,-77,-84,-81
h4,2,-77,-84,-81
d3,1,-81,-138,-81
c5,2,-Infinity,-138,-81
f1,3,-161,-138,-81
c5,2,-161,-138,-81
f3,3,-158,-138,-81
c5,2,-158,-138,-81
a4,3,-103,-138,-81
c5,2,-103,-103,-81
e4,3,-111,-103,-81
c5,2,-103,-103,-81
h4,3,-93,-103,-81
c5,2,-93,-93,-81
f5,3,-105,-93,-81
c5,2,-93,-93,-81
c6,3,-96,-93,-81
c5,2,-93,-93,-81
f6,3,-104,-93,-81
c5,2,-93,-93,-81
c7,3,-115,-93,-81
c5,2,-93,-93,-81
d8,3,-89,-93,-81
c5,2,-89,-89,-81
d3,1,-89,-138,-89
f5,2,-Infinity,-138,-89
c1,3,-91,-138,-89
f5,2,-91,-91,-89
f1,3,-141,-91,-89
f5,2,-91,-91,-89
f3,3,-138,-91,-89
f5,2,-91,-91,-89
a4,3,-91,-91,-89
f5,2,-91,-91,-89
e4,3,-83,-91,-89
f5,2,-83,-91,-89
d3,1,-89,-138,-89
f6,2,-Infinity,-138,-89
c1,3,-100,-138,-89
f6,2,-100,-100,-89
f1,3,-150,-100,-89
f6,2,-100,-100,-89
f3,3,-147,-100,-89
f6,2,-100,-100,-89
a4,3,-100,-100,-89
f6,2,-100,-100,-89
h4,3,-82,-100,-89
f6,2,-82,-100,-89
d3,1,-89,-138,-89
e7,2,-Infinity,-138,-89
c1,3,-90,-138,-89
e7,2,-90,-90,-89
f1,3,-140,-90,-89
e7,2,-90,-90,-89
f3,3,-137,-90,-89
e7,2,-90,-90,-89
a4,3,-90,-90,-89
e7,2,-90,-90,-89
h4,3,-72,-90,-89
e7,2,-72,-90,-89
d3,1,-89,-138,-89
f7,2,-Infinity,-138,-89
c1,3,-81,-138,-89
f7,2,-81,-138,-89
d3,1,-89,-138,-89
h7,2,-Infinity,-138,-89
c1,3,-93,-138,-89
h7,2,-93,-93,-89
f1,3,-143,-93,-89
h7,2,-93,-93,-89
f3,3,-140,-93,-89
h7,2,-93,-93,-89
a4,3,-93,-93,-89
h7,2,-93,-93,-89
e4,3,-93,-93,-89
h7,2,-93,-93,-89
c5,3,-103,-93,-89
h7,2,-93,-93,-89
c6,3,-78,-93,-89
h7,2,-78,-93,-89
d3,1,-89,-138,-89
a8,2,-Infinity,-138,-89
c1,3,-152,-138,-89
a8,2,-152,-138,-89
f1,3,-202,-138,-89
a8,2,-152,-138,-89
f3,3,-199,-138,-89
a8,2,-152,-138,-89
a4,3,-152,-138,-89
a8,2,-152,-138,-89
e4,3,-152,-138,-89
a8,2,-152,-138,-89
h4,3,-134,-138,-89
a8,2,-134,-134,-89
c5,3,-154,-134,-89
a8,2,-134,-134,-89
c6,3,-137,-134,-89
a8,2,-134,-134,-89
f6,3,-145,-134,-89
a8,2,-134,-134,-89
c7,3,-156,-134,-89
a8,2,-134,-134,-89
d3,1,-134,-138,-134
d8,2,-Infinity,-138,-134
c1,3,-85,-138,-134
d8,2,-85,-138,-134
d3,1,-134,-138,-134
root,0,-134,-134,Infinity
f3,1,Infinity,-134,Infinity
c1,2,-Infinity,-134,Infinity
f1,3,-138,-134,Infinity
c1,2,-138,-134,Infinity
d3,3,-104,-134,Infinity
c1,2,-104,-104,Infinity
a4,3,-122,-104,Infinity
c1,2,-104,-104,Infinity
e4,3,-122,-104,Infinity
c1,2,-104,-104,Infinity
h4,3,-104,-104,Infinity
c1,2,-104,-104,Infinity
c5,3,-132,-104,Infinity
c1,2,-104,-104,Infinity
c6,3,-107,-104,Infinity
c1,2,-104,-104,Infinity
f6,3,-115,-104,Infinity
c1,2,-104,-104,Infinity
c7,3,-126,-104,Infinity
c1,2,-104,-104,Infinity
d8,3,-100,-104,Infinity
c1,2,-100,-100,Infinity
f3,1,-100,-134,-100
d3,2,-Infinity,-134,-100
f1,3,-166,-134,-100
d3,2,-166,-134,-100
e3,3,-136,-134,-100
d3,2,-136,-134,-100
e4,3,-162,-134,-100
d3,2,-136,-134,-100
h4,3,-144,-134,-100
d3,2,-136,-134,-100
c5,3,-172,-134,-100
d3,2,-136,-134,-100
c6,3,-147,-134,-100
d3,2,-136,-134,-100
f6,3,-141,-134,-100
d3,2,-136,-134,-100
c7,3,-166,-134,-100
d3,2,-136,-134,-100
d8,3,-140,-134,-100
d3,2,-136,-134,-100
f3,1,-136,-134,-100
root,0,-134,-134,Infinity
a4,1,Infinity,-134,Infinity
c1,2,-Infinity,-134,Infinity
f1,3,-131,-134,Infinity
c1,2,-131,-131,Infinity
d3,3,-57,-131,Infinity
c1,2,-57,-57,Infinity
f3,3,-116,-57,Infinity
c1,2,-57,-57,Infinity
e4,3,-75,-57,Infinity
c1,2,-57,-57,Infinity
h4,3,-57,-57,Infinity
c1,2,-57,-57,Infinity
c5,3,-85,-57,Infinity
c1,2,-57,-57,Infinity
c6,3,-66,-57,Infinity
c1,2,-57,-57,Infinity
f6,3,-68,-57,Infinity
c1,2,-57,-57,Infinity
c7,3,-79,-57,Infinity
c1,2,-57,-57,Infinity
d8,3,-53,-57,Infinity
c1,2,-53,-53,Infinity
a4,1,-53,-134,-53
d3,2,-Infinity,-134,-53
f1,3,-159,-134,-53
d3,2,-159,-134,-53
e3,3,-89,-134,-53
d3,2,-89,-89,-53
f3,3,-162,-89,-53
d3,2,-89,-89,-53
e4,3,-107,-89,-53
d3,2,-89,-89,-53
h4,3,-97,-89,-53
d3,2,-89,-89,-53
c5,3,-125,-89,-53
d3,2,-89,-89,-53
c6,3,-106,-89,-53
d3,2,-89,-89,-53
f6,3,-94,-89,-53
d3,2,-89,-89,-53
c7,3,-119,-89,-53
d3,2,-89,-89,-53
d8,3,-93,-89,-53
d3,2,-89,-89,-53
a4,1,-89,-134,-89
g4,2,-Infinity,-134,-89
c1,3,-78,-134,-89
g4,2,-78,-134,-89
a4,1,-89,-134,-89
h4,2,-Infinity,-134,-89
c1,3,-103,-134,-89
h4,2,-103,-103,-89
f1,3,-113,-103,-89
h4,2,-103,-103,-89
d3,3,-99,-103,-89
h4,2,-99,-99,-89
f3,3,-164,-99,-89
h4,2,-99,-99,-89
e4,3,-117,-99,-89
h4,2,-99,-99,-89
c5,3,-127,-99,-89
h4,2,-99,-99,-89
c6,3,-108,-99,-89
h4,2,-99,-99,-89
f6,3,-110,-99,-89
h4,2,-99,-99,-89
c7,3,-121,-99,-89
h4,2,-99,-99,-89
d8,3,-95,-99,-89
h4,2,-95,-95,-89
a4,1,-95,-134,-95
c5,2,-Infinity,-134,-95
f1,3,-153,-134,-95
c5,2,-153,-134,-95
d3,3,-91,-134,-95
c5,2,-91,-134,-95
a4,1,-95,-134,-95
f5,2,-Infinity,-134,-95
c1,3,-95,-134,-95
f5,2,-95,-134,-95
a4,1,-95,-134,-95
f6,2,-Infinity,-134,-95
c1,3,-104,-134,-95
f6,2,-104,-104,-95
f1,3,-162,-104,-95
f6,2,-104,-104,-95
d3,3,-100,-104,-95
f6,2,-100,-100,-95
f3,3,-165,-100,-95
f6,2,-100,-100,-95
h4,3,-100,-100,-95
f6,2,-100,-100,-95
c5,3,-128,-100,-95
f6,2,-100,-100,-95
f5,3,-106,-100,-95
f6,2,-100,-100,-95
c6,3,-87,-100,-95
f6,2,-87,-100,-95
a4,1,-95,-134,-95
e7,2,-Infinity,-134,-95
c1,3,-94,-134,-95
e7,2,-94,-134,-95
a4,1,-95,-134,-95
f7,2,-Infinity,-134,-95
c1,3,-85,-134,-95
f7,2,-85,-134,-95
a4,1,-95,-134,-95
h7,2,-Infinity,-134,-95
c1,3,-97,-134,-95
h7,2,-97,-97,-95
f1,3,-155,-97,-95
h7,2,-97,-97,-95
d3,3,-93,-97,-95
h7,2,-93,-97,-95
a4,1,-95,-134,-95
a8,2,-Infinity,-134,-95
c1,3,-156,-134,-95
a8,2,-156,-134,-95
