*XXXO*O*
XXXXXXX*
XXXO*X*X
XOX*XOXO
*OXOOXO*
OXXXOX*X
***XXOXX
*X**X***
Node,Depth,Value,Alpha,Beta
a1,2,-163,-149,Infinity
d4,3,-168,-149,Infinity
a1,2,-163,-149,Infinity
a5,3,-178,-149,Infinity
a1,2,-163,-149,Infinity
h5,3,-174,-149,Infinity
a1,2,-163,-149,Infinity
g6,3,-196,-149,Infinity
a1,2,-163,-149,Infinity
f8,1,-163,-149,Infinity
root,0,-149,-149,Infinity
g8,1,Infinity,-149,Infinity
a1,2,-Infinity,-149,Infinity
e3,3,-180,-149,Infinity
a1,2,-180,-149,Infinity
g3,3,-182,-149,Infinity
a1,2,-180,-149,Infinity
d4,3,-170,-149,Infinity
a1,2,-170,-149,Infinity
a5,3,-178,-149,Infinity
a1,2,-170,-149,Infinity
h5,3,-174,-149,Infinity
a1,2,-170,-149,Infinity
g6,3,-196,-149,Infinity
a1,2,-170,-149,Infinity
g8,1,-170,-149,Infinity
root,0,-149,-149,Infinity
