OOO*X*XO
*XXO*OXO
*X**X*OX
O***XX*X
OOXXXOXX
*O*OXOXX
OXXXX*X*
*XX**XX*
Node,Depth,Value,Alpha,Beta
f3,3,-290,-300,-279
d8,2,-290,-290,-279
b4,3,-306,-290,-279
d8,2,-290,-290,-279
g4,3,-290,-290,-279
d8,2,-290,-290,-279
c6,3,-282,-290,-279
d8,2,-282,-282,-279
h6,3,-255,-282,-279
d8,2,-255,-282,-279
c3,1,-279,-357,-279
h8,2,-Infinity,-357,-279
e2,3,-365,-357,-279
h8,2,-365,-357,-279
f3,3,-355,-357,-279
h8,2,-355,-355,-279
b4,3,-371,-355,-279
h8,2,-355,-355,-279
g4,3,-355,-355,-279
h8,2,-355,-355,-279
c6,3,-339,-355,-279
h8,2,-339,-339,-279
h6,3,-368,-339,-279
h8,2,-339,-339,-279
c3,1,-339,-357,-339
root,0,-339,-339,Infinity
f3,1,Infinity,-339,Infinity
d1,2,-Infinity,-339,Infinity
f1,3,-295,-339,Infinity
d1,2,-295,-295,Infinity
e2,3,-320,-295,Infinity
d1,2,-295,-295,Infinity
c3,3,-294,-295,Infinity
d1,2,-294,-294,Infinity
b4,3,-320,-294,Infinity
d1,2,-294,-294,Infinity
g4,3,-288,-294,Infinity
d1,2,-288,-288,Infinity
c6,3,-280,-288,Infinity
d1,2,-280,-280,Infinity
h6,3,-261,-280,Infinity
d1,2,-261,-261,Infinity
f7,3,-269,-261,Infinity
d1,2,-261,-261,Infinity
f3,1,-261,-339,-261
f1,2,-Infinity,-339,-261
e2,3,-314,-339,-261
f1,2,-314,-314,-261
c3,3,-296,-314,-261
f1,2,-296,-296,-261
b4,3,-314,-296,-261
f1,2,-296,-296,-261
g4,3,-290,-296,-261
f1,2,-290,-290,-261
c6,3,-282,-290,-261
f1,2,-282,-282,-261
h6,3,-263,-282,-261
f1,2,-263,-263,-261
f7,3,-271,-263,-261
f1,2,-263,-263,-261
f3,1,-263,-339,-263
a2,2,-Infinity,-339,-263
d1,3,-243,-339,-263
a2,2,-243,-339,-263
f3,1,-263,-339,-263
a3,2,-Infinity,-339,-263
f1,3,-265,-339,-263
a3,2,-265,-265,-263
a2,3,-321,-265,-263
a3,2,-265,-265,-263
e2,3,-282,-265,-263
a3,2,-265,-265,-263
c3,3,-264,-265,-263
a3,2,-264,-264,-263
b4,3,-282,-264,-263
a3,2,-264,-264,-263
g4,3,-258,-264,-263
a3,2,-258,-264,-263
f3,1,-263,-339,-263
c3,2,-Infinity,-339,-263
d1,3,-258,-339,-263
c3,2,-258,-339,-263
f3,1,-263,-339,-263
d3,2,-Infinity,-339,-263
d1,3,-303,-339,-263
d3,2,-303,-303,-263
f1,3,-301,-303,-263
d3,2,-301,-301,-263
e2,3,-326,-301,-263
d3,2,-301,-301,-263
c3,3,-292,-301,-263
d3,2,-292,-292,-263
b4,3,-318,-292,-263
d3,2,-292,-292,-263
g4,3,-302,-292,-263
d3,2,-292,-292,-263
c6,3,-286,-292,-263
d3,2,-286,-286,-263
h6,3,-267,-286,-263
d3,2,-267,-267,-263
f7,3,-275,-267,-263
d3,2,-267,-267,-263
f3,1,-267,-339,-267
