OO*****X
OX*OO*OO
OOXOOXOX
*OO*OO**
*XOOOX*X
X*OOO*XX
**X*O**X
**X*X*XO
Node,Depth,Value,Alpha,Beta
g4,3,48,26,99
c4,2,48,48,99
h4,3,77,48,99
c4,2,77,77,99
a5,3,51,77,99
c4,2,77,77,99
g5,3,48,77,99
c4,2,77,77,99
b6,3,47,77,99
c4,2,77,77,99
f6,3,58,77,99
c4,2,77,77,99
b7,3,33,77,99
c4,2,77,77,99
b8,3,27,77,99
c4,2,77,77,99
f8,3,35,77,99
c4,2,77,77,99
f2,1,77,26,77
a5,2,-Infinity,26,77
c1,3,29,26,77
a5,2,29,29,77
c2,3,17,29,77
a5,2,29,29,77
a4,3,69,29,77
a5,2,69,69,77
c4,3,73,69,77
a5,2,73,73,77
d4,3,35,73,77
a5,2,73,73,77
g4,3,74,73,77
a5,2,74,74,77
h4,3,103,74,77
a5,2,103,74,77
f2,1,77,26,77
b7,2,-Infinity,26,77
c1,3,39,26,77
b7,2,39,39,77
c2,3,27,39,77
b7,2,39,39,77
c4,3,83,39,77
b7,2,83,39,77
f2,1,77,26,77
d7,2,-Infinity,26,77
c1,3,2,26,77
d7,2,2,26,77
c2,3,-10,26,77
d7,2,2,26,77
d4,3,8,26,77
d7,2,8,26,77
h4,3,76,26,77
d7,2,76,76,77
a5,3,42,76,77
d7,2,76,76,77
g5,3,47,76,77
d7,2,76,76,77
b6,3,32,76,77
d7,2,76,76,77
f6,3,57,76,77
d7,2,76,76,77
b7,3,18,76,77
d7,2,76,76,77
b8,3,34,76,77
d7,2,76,76,77
f8,3,34,76,77
d7,2,76,76,77
f2,1,76,26,76
f7,2,-Infinity,26,76
c1,3,25,26,76
f7,2,25,26,76
c2,3,13,26,76
f7,2,25,26,76
a4,3,65,26,76
f7,2,65,65,76
d4,3,31,65,76
f7,2,65,65,76
h4,3,99,65,76
f7,2,99,65,76
f2,1,76,26,76
root,0,76,76,Infinity
a4,1,Infinity,76,Infinity
d1,2,-Infinity,76,Infinity
c1,3,19,76,Infinity
d1,2,19,76,Infinity
e1,3,59,76,Infinity
d1,2,59,76,Infinity
f1,3,61,76,Infinity
d1,2,61,76,Infinity
c2,3,7,76,Infinity
d1,2,61,76,Infinity
f2,3,63,76,Infinity
d1,2,63,76,Infinity
c4,3,63,76,Infinity
d1,2,63,76,Infinity
d4,3,25,76,Infinity
d1,2,63,76,Infinity
g4,3,64,76,Infinity
d1,2,64,76,Infinity
h4,3,93,76,Infinity
d1,2,93,93,Infinity
g5,3,64,93,Infinity
d1,2,93,93,Infinity
f6,3,74,93,Infinity
d1,2,93,93,Infinity
b8,3,43,93,Infinity
d1,2,93,93,Infinity
f8,3,51,93,Infinity
d1,2,93,93,Infinity
a4,1,93,76,93
e1,2,-Infinity,76,93
c1,3,17,76,93
e1,2,17,76,93
d1,3,55,76,93
e1,2,55,76,93
f1,3,57,76,93
e1,2,57,76,93
c2,3,3,76,93
e1,2,57,76,93
f2,3,65,76,93
e1,2,65,76,93
d4,3,21,76,93
e1,2,65,76,93
h4,3,89,76,93
e1,2,89,89,93
g5,3,60,89,93
e1,2,89,89,93
f6,3,78,89,93
e1,2,89,89,93
b8,3,39,89,93
e1,2,89,89,93
f8,3,41,89,93
e1,2,89,89,93
a4,1,89,76,89
f1,2,-Infinity,76,89
c1,3,59,76,89
f1,2,59,76,89
g1,3,43,76,89
f1,2,59,76,89
c2,3,47,76,89
f1,2,59,76,89
f2,3,61,76,89
f1,2,61,76,89
c4,3,103,76,89
f1,2,103,76,89
a4,1,89,76,89
c2,2,-Infinity,76,89
c1,3,15,76,89
c2,2,15,76,89
d1,3,53,76,89
c2,2,53,76,89
f2,3,65,76,89
c2,2,65,76,89
c4,3,67,76,89
c2,2,67,76,89
d4,3,29,76,89
c2,2,67,76,89
g4,3,74,76,89
c2,2,74,76,89
h4,3,89,76,89
c2,2,89,76,89
a4,1,89,76,89
c4,2,-Infinity,76,89
c1,3,-1,76,89
c4,2,-1,76,89
c2,3,-13,76,89
c4,2,-1,76,89
f2,3,49,76,89
c4,2,49,76,89
d4,3,13,76,89
c4,2,49,76,89
g4,3,58,76,89
c4,2,58,76,89
h4,3,73,76,89
c4,2,73,76,89
a5,3,47,76,89
c4,2,73,76,89
g5,3,44,76,89
c4,2,73,76,89
b6,3,43,76,89
c4,2,73,76,89
f6,3,54,76,89
c4,2,73,76,89
b7,3,29,76,89
c4,2,73,76,89
d7,3,44,76,89
c4,2,73,76,89
b8,3,23,76,89
c4,2,73,76,89
