**OOOOOX
*XOOXOO*
X**OX*XX
*X**OXOO
*OOX*OXO
*XOOXOXO
OOXO*OOX
OOOOOX*X
Node,Depth,Value,Alpha,Beta
c4,3,-200,-219,-150
c3,2,-200,-200,-150
d4,3,-212,-200,-150
c3,2,-200,-200,-150
e5,3,-228,-200,-150
c3,2,-200,-200,-150
a6,3,-228,-200,-150
c3,2,-200,-200,-150
a8,3,-117,-200,-150
c3,2,-117,-200,-150
b3,1,-150,-254,-150
f3,2,-Infinity,-254,-150
b1,3,-236,-254,-150
f3,2,-236,-236,-150
a2,3,-236,-236,-150
f3,2,-236,-236,-150
h2,3,-220,-236,-150
f3,2,-220,-220,-150
c4,3,-168,-220,-150
f3,2,-168,-168,-150
d4,3,-164,-168,-150
f3,2,-164,-164,-150
e5,3,-178,-164,-150
f3,2,-164,-164,-150
a6,3,-180,-164,-150
f3,2,-164,-164,-150
a8,3,-69,-164,-150
f3,2,-69,-164,-150
b3,1,-150,-254,-150
c4,2,-Infinity,-254,-150
b1,3,-311,-254,-150
c4,2,-311,-254,-150
a2,3,-311,-254,-150
c4,2,-311,-254,-150
h2,3,-247,-254,-150
c4,2,-247,-247,-150
f3,3,-246,-247,-150
c4,2,-246,-246,-150
d4,3,-231,-246,-150
c4,2,-231,-231,-150
e5,3,-247,-231,-150
c4,2,-231,-231,-150
a6,3,-241,-231,-150
c4,2,-231,-231,-150
a8,3,-144,-231,-150
c4,2,-144,-231,-150
b3,1,-150,-254,-150
d4,2,-Infinity,-254,-150
b1,3,-285,-254,-150
d4,2,-285,-254,-150
a2,3,-285,-254,-150
d4,2,-285,-254,-150
h2,3,-221,-254,-150
d4,2,-221,-221,-150
f3,3,-212,-221,-150
d4,2,-212,-212,-150
c4,3,-201,-212,-150
d4,2,-201,-201,-150
e5,3,-219,-201,-150
d4,2,-201,-201,-150
a6,3,-229,-201,-150
d4,2,-201,-201,-150
a8,3,-118,-201,-150
d4,2,-118,-201,-150
b3,1,-150,-254,-150
a5,2,-Infinity,-254,-150
b1,3,-285,-254,-150
a5,2,-285,-254,-150
a2,3,-285,-254,-150
a5,2,-285,-254,-150
h2,3,-221,-254,-150
a5,2,-221,-221,-150
f3,3,-212,-221,-150
a5,2,-212,-212,-150
a4,3,-229,-212,-150
a5,2,-212,-212,-150
c4,3,-209,-212,-150
a5,2,-209,-209,-150
d4,3,-221,-209,-150
a5,2,-209,-209,-150
a6,3,-229,-209,-150
a5,2,-209,-209,-150
a8,3,-118,-209,-150
a5,2,-118,-209,-150
b3,1,-150,-254,-150
e5,2,-Infinity,-254,-150
b1,3,-259,-254,-150
e5,2,-259,-254,-150
a2,3,-259,-254,-150
e5,2,-259,-254,-150
h2,3,-195,-254,-150
e5,2,-195,-195,-150
f3,3,-164,-195,-150
e5,2,-164,-164,-150
c4,3,-191,-164,-150
e5,2,-164,-164,-150
d4,3,-179,-164,-150
e5,2,-164,-164,-150
a6,3,-203,-164,-150
e5,2,-164,-164,-150
e7,3,-180,-164,-150
e5,2,-164,-164,-150
a8,3,-92,-164,-150
e5,2,-92,-164,-150
b3,1,-150,-254,-150
a6,2,-Infinity,-254,-150
b1,3,-237,-254,-150
a6,2,-237,-237,-150
a2,3,-237,-237,-150
a6,2,-237,-237,-150
h2,3,-173,-237,-150
a6,2,-173,-173,-150
f3,3,-164,-173,-150
a6,2,-164,-164,-150
c4,3,-169,-164,-150
a6,2,-164,-164,-150
d4,3,-173,-164,-150
a6,2,-164,-164,-150
a5,3,-159,-164,-150
a6,2,-159,-159,-150
e5,3,-181,-159,-150
a6,2,-159,-159,-150
a8,3,-118,-159,-150
a6,2,-118,-159,-150
b3,1,-150,-254,-150
e7,2,-Infinity,-254,-150
b1,3,-236,-254,-150
e7,2,-236,-236,-150
a2,3,-236,-236,-150
e7,2,-236,-236,-150
h2,3,-172,-236,-150
e7,2,-172,-172,-150
f3,3,-163,-172,-150
e7,2,-163,-163,-150
c4,3,-168,-163,-150
e7,2,-163,-163,-150
d4,3,-172,-163,-150
e7,2,-163,-163,-150
e5,3,-170,-163,-150
e7,2,-163,-163,-150
a6,3,-180,-163,-150
e7,2,-163,-163,-150
a8,3,-69,-163,-150
e7,2,-69,-163,-150
b3,1,-150,-254,-150
a8,2,-Infinity,-254,-150
b1,3,-342,-254,-150
a8,2,-342,-254,-150
a2,3,-342,-254,-150
a8,2,-342,-254,-150
h2,3,-278,-254,-150
a8,2,-278,-254,-150
f3,3,-269,-254,-150
a8,2,-269,-254,-150
c4,3,-274,-254,-150
a8,2,-269,-254,-150
d4,3,-278,-254,-150
a8,2,-269,-254,-150
e5,3,-286,-254,-150
a8,2,-269,-254,-150
a6,3,-272,-254,-150
a8,2,-269,-254,-150
g8,3,-278,-254,-150
a8,2,-269,-254,-150
b3,1,-269,-254,-150
root,0,-254,-254,Infinity
f3,1,Infinity,-254,Infinity
b1,2,-Infinity,-254,Infinity
a2,3,-298,-254,Infinity
b1,2,-298,-254,Infinity
h2,3,-234,-254,Infinity
b1,2,-234,-234,Infinity
b3,3,-244,-234,Infinity
b1,2,-234,-234,Infinity
c3,3,-219,-234,Infinity
b1,2,-219,-219,Infinity
c4,3,-214,-219,Infinity
b1,2,-214,-214,Infinity
d4,3,-226,-214,Infinity
b1,2,-214,-214,Infinity
e5,3,-232,-214,Infinity
b1,2,-214,-214,Infinity
a6,3,-234,-214,Infinity
