*O*XO**X
X***OX*X
*XX*****
OXOXXX*X
XXOX*XOO
OO*XXXX*
OOX*OXXX
O**X*XX*
Node,Depth,Value,Alpha,Beta
f1,3,-10,-27,-7
c6,2,-10,-10,-7
d2,3,-33,-10,-7
c6,2,-10,-10,-7
a3,3,-4,-10,-7
c6,2,-4,-10,-7
d3,1,-7,-27,-7
h6,2,-Infinity,-27,-7
f1,3,7,-27,-7
h6,2,7,-27,-7
d3,1,-7,-27,-7
d7,2,-Infinity,-27,-7
f1,3,10,-27,-7
d7,2,10,-27,-7
d3,1,-7,-27,-7
f7,2,-Infinity,-27,-7
f1,3,19,-27,-7
f7,2,19,-27,-7
d3,1,-7,-27,-7
h8,2,-Infinity,-27,-7
f1,3,-44,-27,-7
h8,2,-44,-27,-7
d2,3,-67,-27,-7
h8,2,-44,-27,-7
a3,3,-38,-27,-7
h8,2,-38,-27,-7
f3,3,-57,-27,-7
h8,2,-38,-27,-7
g4,3,-59,-27,-7
h8,2,-38,-27,-7
c6,3,-43,-27,-7
h8,2,-38,-27,-7
h6,3,-92,-27,-7
h8,2,-38,-27,-7
f7,3,-88,-27,-7
h8,2,-38,-27,-7
b8,3,-122,-27,-7
h8,2,-38,-27,-7
e8,3,-58,-27,-7
h8,2,-38,-27,-7
d3,1,-38,-27,-7
root,0,-27,-27,Infinity
f3,1,Infinity,-27,Infinity
c1,2,-Infinity,-27,Infinity
a3,3,-18,-27,Infinity
c1,2,-18,-18,Infinity
d3,3,-26,-18,Infinity
c1,2,-18,-18,Infinity
g4,3,-39,-18,Infinity
c1,2,-18,-18,Infinity
e5,3,-24,-18,Infinity
c1,2,-18,-18,Infinity
c6,3,-15,-18,Infinity
c1,2,-15,-15,Infinity
h6,3,-24,-15,Infinity
c1,2,-15,-15,Infinity
f7,3,-20,-15,Infinity
c1,2,-15,-15,Infinity
b8,3,-102,-15,Infinity
c1,2,-15,-15,Infinity
e8,3,-38,-15,Infinity
c1,2,-15,-15,Infinity
f3,1,-15,-27,-15
f1,2,-Infinity,-27,-15
g1,3,-20,-27,-15
f1,2,-20,-20,-15
g2,3,-58,-20,-15
f1,2,-20,-20,-15
a3,3,-20,-20,-15
