****OO**
OX**X**X
XXO**O*O
X*OX*OO*
XOOXXO*O
X*XX***X
XXX*OOXX
XOOOOXX*
Node,Depth,Value,Alpha,Beta
a1,2,-50,-27,Infinity
a3,3,-56,-27,Infinity
a1,2,-50,-27,Infinity
d3,3,-56,-27,Infinity
a1,2,-50,-27,Infinity
e3,3,-64,-27,Infinity
a1,2,-50,-27,Infinity
g3,3,-78,-27,Infinity
a1,2,-50,-27,Infinity
b4,3,-63,-27,Infinity
a1,2,-50,-27,Infinity
h4,3,-42,-27,Infinity
a1,2,-42,-27,Infinity
b6,3,-72,-27,Infinity
a1,2,-42,-27,Infinity
e6,3,-80,-27,Infinity
a1,2,-42,-27,Infinity
f6,3,-77,-27,Infinity
a1,2,-42,-27,Infinity
d7,3,-93,-27,Infinity
a1,2,-42,-27,Infinity
g5,1,-42,-27,Infinity
root,0,-27,-27,Infinity
b6,1,Infinity,-27,Infinity
a1,2,-Infinity,-27,Infinity
b1,3,-133,-27,Infinity
a1,2,-133,-27,Infinity
c2,3,-59,-27,Infinity
a1,2,-59,-27,Infinity
a3,3,-57,-27,Infinity
a1,2,-57,-27,Infinity
d3,3,-57,-27,Infinity
a1,2,-57,-27,Infinity
g3,3,-73,-27,Infinity
a1,2,-57,-27,Infinity
b4,3,-78,-27,Infinity
a1,2,-57,-27,Infinity
h4,3,-43,-27,Infinity
a1,2,-43,-27,Infinity
g5,3,-72,-27,Infinity
a1,2,-43,-27,Infinity
e6,3,-81,-27,Infinity
a1,2,-43,-27,Infinity
f6,3,-78,-27,Infinity
a1,2,-43,-27,Infinity
d7,3,-94,-27,Infinity
a1,2,-43,-27,Infinity
b6,1,-43,-27,Infinity
root,0,-27,-27,Infinity
e6,1,Infinity,-27,Infinity
a1,2,-Infinity,-27,Infinity
b1,3,-141,-27,Infinity
a1,2,-141,-27,Infinity
c2,3,-59,-27,Infinity
a1,2,-59,-27,Infinity
a3,3,-65,-27,Infinity
a1,2,-59,-27,Infinity
d3,3,-65,-27,Infinity
a1,2,-59,-27,Infinity
g3,3,-81,-27,Infinity
a1,2,-59,-27,Infinity
b4,3,-72,-27,Infinity
a1,2,-59,-27,Infinity
h4,3,-51,-27,Infinity
a1,2,-51,-27,Infinity
g5,3,-80,-27,Infinity
a1,2,-51,-27,Infinity
b6,3,-81,-27,Infinity
a1,2,-51,-27,Infinity
d7,3,-94,-27,Infinity
a1,2,-51,-27,Infinity
e6,1,-51,-27,Infinity
root,0,-27,-27,Infinity
f6,1,Infinity,-27,Infinity
a1,2,-Infinity,-27,Infinity
b1,3,-138,-27,Infinity
a1,2,-138,-27,Infinity
c2,3,-56,-27,Infinity
a1,2,-56,-27,Infinity
f2,3,-56,-27,Infinity
a1,2,-56,-27,Infinity
a3,3,-62,-27,Infinity
a1,2,-56,-27,Infinity
d3,3,-62,-27,Infinity
a1,2,-56,-27,Infinity
g3,3,-78,-27,Infinity
a1,2,-56,-27,Infinity
b4,3,-69,-27,Infinity
a1,2,-56,-27,Infinity
h4,3,-48,-27,Infinity
a1,2,-48,-27,Infinity
g5,3,-77,-27,Infinity
a1,2,-48,-27,Infinity
b6,3,-78,-27,Infinity
a1,2,-48,-27,Infinity
d7,3,-91,-27,Infinity
a1,2,-48,-27,Infinity
f6,1,-48,-27,Infinity
root,0,-27,-27,Infinity
d7,1,Infinity,-27,Infinity
a1,2,-Infinity,-27,Infinity
b1,3,-154,-27,Infinity
a1,2,-154,-27,Infinity
c2,3,-72,-27,Infinity
a1,2,-72,-27,Infinity
a3,3,-78,-27,Infinity
a1,2,-72,-27,Infinity
d3,3,-78,-27,Infinity
a1,2,-72,-27,Infinity
g3,3,-94,-27,Infinity
a1,2,-72,-27,Infinity
b4,3,-85,-27,Infinity
a1,2,-72,-27,Infinity
h4,3,-64,-27,Infinity
a1,2,-64,-27,Infinity
g5,3,-93,-27,Infinity
a1,2,-64,-27,Infinity
b6,3,-94,-27,Infinity
a1,2,-64,-27,Infinity
d7,1,-64,-27,Infinity
root,0,-27,-27,Infinity
