XOX**XOO
X*O*XXO*
*XX***OX
XO*O**XO
OX*XXXO*
XXOXO*X*
**OOOX**
OOOOX*O*
Node,Depth,Value,Alpha,Beta
d1,2,-15,38,Infinity
c4,3,-53,38,Infinity
d1,2,-15,38,Infinity
e4,3,-57,38,Infinity
d1,2,-15,38,Infinity
f4,3,-51,38,Infinity
d1,2,-15,38,Infinity
c5,3,-43,38,Infinity
d1,2,-15,38,Infinity
f6,3,-50,38,Infinity
d1,2,-15,38,Infinity
a7,3,-49,38,Infinity
d1,2,-15,38,Infinity
b7,3,-95,38,Infinity
d1,2,-15,38,Infinity
g7,3,-97,38,Infinity
d1,2,-15,38,Infinity
a8,3,26,38,Infinity
d1,2,26,38,Infinity
f8,3,-37,38,Infinity
d1,2,26,38,Infinity
b2,1,26,38,Infinity
root,0,38,38,Infinity
d2,1,Infinity,38,Infinity
d1,2,-Infinity,38,Infinity
e1,3,0,38,Infinity
d1,2,0,38,Infinity
b2,3,-90,38,Infinity
d1,2,0,38,Infinity
h2,3,-42,38,Infinity
d1,2,0,38,Infinity
a3,3,-38,38,Infinity
d1,2,0,38,Infinity
d3,3,-54,38,Infinity
d1,2,0,38,Infinity
c4,3,-46,38,Infinity
d1,2,0,38,Infinity
e4,3,-50,38,Infinity
d1,2,0,38,Infinity
f4,3,-44,38,Infinity
d1,2,0,38,Infinity
c5,3,-36,38,Infinity
d1,2,0,38,Infinity
f6,3,-43,38,Infinity
d1,2,0,38,Infinity
a7,3,-42,38,Infinity
d1,2,0,38,Infinity
b7,3,-88,38,Infinity
d1,2,0,38,Infinity
g7,3,-90,38,Infinity
d1,2,0,38,Infinity
a8,3,33,38,Infinity
d1,2,33,38,Infinity
f8,3,-30,38,Infinity
d1,2,33,38,Infinity
d2,1,33,38,Infinity
root,0,38,38,Infinity
h2,1,Infinity,38,Infinity
d1,2,-Infinity,38,Infinity
e1,3,3,38,Infinity
d1,2,3,38,Infinity
b2,3,-57,38,Infinity
d1,2,3,38,Infinity
d2,3,-42,38,Infinity
d1,2,3,38,Infinity
a3,3,-19,38,Infinity
d1,2,3,38,Infinity
d3,3,-43,38,Infinity
d1,2,3,38,Infinity
e3,3,-43,38,Infinity
d1,2,3,38,Infinity
c4,3,-35,38,Infinity
d1,2,3,38,Infinity
e4,3,-39,38,Infinity
d1,2,3,38,Infinity
f4,3,-33,38,Infinity
d1,2,3,38,Infinity
c5,3,-25,38,Infinity
d1,2,3,38,Infinity
f6,3,-32,38,Infinity
d1,2,3,38,Infinity
a7,3,-31,38,Infinity
d1,2,3,38,Infinity
b7,3,-77,38,Infinity
d1,2,3,38,Infinity
g7,3,-79,38,Infinity
d1,2,3,38,Infinity
a8,3,44,38,Infinity
d1,2,44,44,Infinity
f8,3,-19,44,Infinity
d1,2,44,44,Infinity
h2,1,44,38,44
d3,2,-Infinity,38,44
d1,3,-23,38,44
d3,2,-23,38,44
e1,3,-31,38,44
d3,2,-23,38,44
b2,3,-77,38,44
d3,2,-23,38,44
d2,3,-32,38,44
d3,2,-23,38,44
a3,3,-25,38,44
d3,2,-23,38,44
e3,3,-49,38,44
d3,2,-23,38,44
c4,3,-27,38,44
d3,2,-23,38,44
e4,3,-37,38,44
d3,2,-23,38,44
f4,3,-39,38,44
d3,2,-23,38,44
c5,3,-31,38,44
d3,2,-23,38,44
a7,3,-37,38,44
d3,2,-23,38,44
b7,3,-83,38,44
d3,2,-23,38,44
g7,3,-85,38,44
d3,2,-23,38,44
a8,3,38,38,44
d3,2,38,38,44
f8,3,-25,38,44
d3,2,38,38,44
h2,1,38,38,44
root,0,38,38,Infinity
a3,1,Infinity,38,Infinity
d1,2,-Infinity,38,Infinity
e1,3,15,38,Infinity
d1,2,15,38,Infinity
b2,3,-45,38,Infinity
d1,2,15,38,Infinity
d2,3,-30,38,Infinity
d1,2,15,38,Infinity
h2,3,-19,38,Infinity
d1,2,15,38,Infinity
d3,3,-25,38,Infinity
d1,2,15,38,Infinity
e3,3,-31,38,Infinity
d1,2,15,38,Infinity
c4,3,-23,38,Infinity
d1,2,15,38,Infinity
e4,3,-27,38,Infinity
d1,2,15,38,Infinity
f4,3,-21,38,Infinity
d1,2,15,38,Infinity
c5,3,-13,38,Infinity
d1,2,15,38,Infinity
f6,3,-20,38,Infinity
d1,2,15,38,Infinity
a7,3,-19,38,Infinity
d1,2,15,38,Infinity
b7,3,-65,38,Infinity
d1,2,15,38,Infinity
g7,3,-67,38,Infinity
d1,2,15,38,Infinity
a8,3,56,38,Infinity
d1,2,56,56,Infinity
f8,3,-7,56,Infinity
d1,2,56,56,Infinity
a3,1,56,38,56
h2,2,-Infinity,38,56
d1,3,49,38,56
h2,2,49,49,56
e1,3,41,49,56
h2,2,49,49,56
b2,3,9,49,56
h2,2,49,49,56
d2,3,38,49,56
h2,2,49,49,56
d3,3,37,49,56
h2,2,49,49,56
e3,3,23,49,56
h2,2,49,49,56
f3,3,-14,49,56
h2,2,49,49,56
c4,3,45,49,56
h2,2,49,49,56
e4,3,27,49,56
h2,2,49,49,56
f4,3,33,49,56
h2,2,49,49,56
c5,3,41,49,56
h2,2,49,49,56
f6,3,34,49,56
h2,2,49,49,56
a7,3,35,49,56
h2,2,49,49,56
b7,3,-11,49,56
h2,2,49,49,56
g7,3,-13,49,56
h2,2,49,49,56
a8,3,110,49,56
h2,2,110,49,56
a3,1,56,38,56
d3,2,-Infinity,38,56
d1,3,-11,38,56
d3,2,-11,38,56
e1,3,-19,38,56
d3,2,-11,38,56
b2,3,-65,38,56
d3,2,-11,38,56
d2,3,-20,38,56
d3,2,-11,38,56
h2,3,-25,38,56
d3,2,-11,38,56
e3,3,-23,38,56
d3,2,-11,38,56
c4,3,-15,38,56
d3,2,-11,38,56
e4,3,-25,38,56
d3,2,-11,38,56
f4,3,-27,38,56
d3,2,-11,38,56
c5,3,-19,38,56
d3,2,-11,38,56
a7,3,-25,38,56
d3,2,-11,38,56
b7,3,-71,38,56
d3,2,-11,38,56
g7,3,-73,38,56
d3,2,-11,38,56
a8,3,50,38,56
d3,2,50,50,56
f8,3,-13,50,56
d3,2,50,50,56
a3,1,50,38,50
f3,2,-Infinity,38,50
d1,3,-6,38,50
f3,2,-6,38,50
e1,3,-22,38,50
f3,2,-6,38,50
b2,3,-46,38,50
f3,2,-6,38,50
d2,3,-31,38,50
f3,2,-6,38,50
h2,3,-20,38,50
f3,2,-6,38,50
d3,3,-18,38,50
f3,2,-6,38,50
e3,3,-32,38,50
f3,2,-6,38,50
c4,3,-10,38,50
f3,2,-6,38,50
e4,3,-14,38,50
f3,2,-6,38,50
f4,3,-22,38,50
f3,2,-6,38,50
c5,3,-14,38,50
f3,2,-6,38,50
f6,3,-21,38,50
f3,2,-6,38,50
a7,3,-20,38,50
f3,2,-6,38,50
b7,3,-66,38,50
f3,2,-6,38,50
g7,3,-68,38,50
f3,2,-6,38,50
a8,3,55,38,50
f3,2,55,38,50
a3,1,50,38,50
h5,2,-Infinity,38,50
d1,3,-19,38,50
h5,2,-19,38,50
e1,3,-27,38,50
h5,2,-19,38,50
b2,3,-59,38,50
h5,2,-19,38,50
d2,3,-44,38,50
h5,2,-19,38,50
d3,3,-31,38,50
h5,2,-19,38,50
e3,3,-45,38,50
h5,2,-19,38,50
c4,3,-23,38,50
h5,2,-19,38,50
e4,3,-41,38,50
h5,2,-19,38,50
f4,3,-29,38,50
h5,2,-19,38,50
c5,3,-35,38,50
h5,2,-19,38,50
f6,3,-34,38,50
h5,2,-19,38,50
a7,3,-33,38,50
h5,2,-19,38,50
b7,3,-79,38,50
h5,2,-19,38,50
g7,3,-93,38,50
h5,2,-19,38,50
a8,3,42,38,50
h5,2,42,42,50
f8,3,-21,42,50
h5,2,42,42,50
a3,1,42,38,42
f6,2,-Infinity,38,42
d1,3,-22,38,42
f6,2,-22,38,42
e1,3,-30,38,42
f6,2,-22,38,42
b2,3,-62,38,42
f6,2,-22,38,42
d2,3,-47,38,42
f6,2,-22,38,42
h2,3,-36,38,42
f6,2,-22,38,42
d3,3,-34,38,42
f6,2,-22,38,42
e3,3,-48,38,42
f6,2,-22,38,42
c4,3,-26,38,42
f6,2,-22,38,42
e4,3,-36,38,42
f6,2,-22,38,42
f4,3,-38,38,42
f6,2,-22,38,42
c5,3,-30,38,42
f6,2,-22,38,42
h6,3,-14,38,42
f6,2,-14,38,42
a7,3,-36,38,42
f6,2,-14,38,42
b7,3,-82,38,42
f6,2,-14,38,42
g7,3,-70,38,42
f6,2,-14,38,42
a8,3,39,38,42
f6,2,39,39,42
f8,3,-24,39,42
f6,2,39,39,42
a3,1,39,38,39
b7,2,-Infinity,38,39
d1,3,23,38,39
b7,2,23,38,39
e1,3,15,38,39
b7,2,23,38,39
b2,3,-17,38,39
b7,2,23,38,39
d2,3,-2,38,39
b7,2,23,38,39
h2,3,9,38,39
b7,2,23,38,39
d3,3,11,38,39
b7,2,23,38,39
e3,3,-3,38,39
b7,2,23,38,39
c4,3,19,38,39
b7,2,23,38,39
e4,3,1,38,39
b7,2,23,38,39
f4,3,-1,38,39
b7,2,23,38,39
c5,3,13,38,39
b7,2,23,38,39
f6,3,2,38,39
b7,2,23,38,39
a7,3,9,38,39
b7,2,23,38,39
g7,3,-31,38,39
b7,2,23,38,39
a8,3,84,38,39
b7,2,84,38,39
a3,1,39,38,39
f8,2,-Infinity,38,39
d1,3,-9,38,39
f8,2,-9,38,39
e1,3,-17,38,39
f8,2,-9,38,39
b2,3,-49,38,39
f8,2,-9,38,39
d2,3,-34,38,39
f8,2,-9,38,39
h2,3,-23,38,39
f8,2,-9,38,39
d3,3,-21,38,39
f8,2,-9,38,39
e3,3,-35,38,39
f8,2,-9,38,39
c4,3,-13,38,39
f8,2,-9,38,39
e4,3,-31,38,39
f8,2,-9,38,39
f4,3,-25,38,39
f8,2,-9,38,39
c5,3,-25,38,39
f8,2,-9,38,39
f6,3,-30,38,39
f8,2,-9,38,39
a7,3,-23,38,39
f8,2,-9,38,39
b7,3,-69,38,39
f8,2,-9,38,39
g7,3,-77,38,39
f8,2,-9,38,39
a8,3,52,38,39
f8,2,52,38,39
a3,1,39,38,39
root,0,39,39,Infinity
e3,1,Infinity,39,Infinity
d1,2,-Infinity,39,Infinity
e1,3,-7,39,Infinity
d1,2,-7,39,Infinity
b2,3,-69,39,Infinity
d1,2,-7,39,Infinity
d2,3,-46,39,Infinity
d1,2,-7,39,Infinity
h2,3,-43,39,Infinity
d1,2,-7,39,Infinity
a3,3,-31,39,Infinity
d1,2,-7,39,Infinity
d3,3,-55,39,Infinity
d1,2,-7,39,Infinity
c4,3,-47,39,Infinity
d1,2,-7,39,Infinity
e4,3,-51,39,Infinity
d1,2,-7,39,Infinity
f4,3,-45,39,Infinity
d1,2,-7,39,Infinity
c5,3,-37,39,Infinity
d1,2,-7,39,Infinity
f6,3,-44,39,Infinity
d1,2,-7,39,Infinity
a7,3,-43,39,Infinity
d1,2,-7,39,Infinity
b7,3,-89,39,Infinity
d1,2,-7,39,Infinity
g7,3,-91,39,Infinity
d1,2,-7,39,Infinity
a8,3,32,39,Infinity
d1,2,32,39,Infinity
f8,3,-31,39,Infinity
d1,2,32,39,Infinity
e3,1,32,39,Infinity
root,0,39,39,Infinity
c4,1,Infinity,39,Infinity
d1,2,-Infinity,39,Infinity
e1,3,13,39,Infinity
d1,2,13,39,Infinity
b2,3,-61,39,Infinity
d1,2,13,39,Infinity
d2,3,-46,39,Infinity
d1,2,13,39,Infinity
h2,3,-21,39,Infinity
