OOOOOX*O
O*OOXXX*
XXXOOXO*
*X*OXO**
XXO*XXO*
XX*XO*OX
XOXXX*XX
*OX*X*OX
Node,Depth,Value,Alpha,Beta
h3,2,56,56,72
f7,3,10,56,72
h3,2,56,56,72
d8,3,48,56,72
h3,2,56,56,72
f8,3,44,56,72
h3,2,56,56,72
b2,1,56,18,56
a4,2,-Infinity,18,56
c1,3,50,18,56
a4,2,50,50,56
g1,3,4,50,56
a4,2,50,50,56
h2,3,-40,50,56
a4,2,50,50,56
c4,3,40,50,56
a4,2,50,50,56
g4,3,57,50,56
a4,2,57,50,56
b2,1,56,18,56
c4,2,-Infinity,18,56
c1,3,42,18,56
c4,2,42,42,56
g1,3,-12,42,56
c4,2,42,42,56
h2,3,-48,42,56
c4,2,42,42,56
a4,3,50,42,56
c4,2,50,50,56
g4,3,49,50,56
c4,2,50,50,56
d5,3,10,50,56
c4,2,50,50,56
c6,3,43,50,56
c4,2,50,50,56
f6,3,35,50,56
c4,2,50,50,56
f7,3,4,50,56
c4,2,50,50,56
d8,3,42,50,56
c4,2,50,50,56
f8,3,38,50,56
c4,2,50,50,56
b2,1,50,18,50
g4,2,-Infinity,18,50
c1,3,63,18,50
g4,2,63,18,50
b2,1,50,18,50
h4,2,-Infinity,18,50
c1,3,50,18,50
h4,2,50,18,50
b2,1,50,18,50
d5,2,-Infinity,18,50
c1,3,38,18,50
d5,2,38,38,50
g1,3,-8,38,50
d5,2,38,38,50
h2,3,-52,38,50
d5,2,38,38,50
a4,3,46,38,50
d5,2,46,46,50
c4,3,28,46,50
d5,2,46,46,50
g4,3,29,46,50
d5,2,46,46,50
c6,3,5,46,50
d5,2,46,46,50
f6,3,31,46,50
d5,2,46,46,50
f7,3,0,46,50
d5,2,46,46,50
d8,3,38,46,50
d5,2,46,46,50
f8,3,42,46,50
d5,2,46,46,50
b2,1,46,18,46
h5,2,-Infinity,18,46
c1,3,38,18,46
h5,2,38,38,46
g1,3,-6,38,46
h5,2,38,38,46
h2,3,-42,38,46
h5,2,38,38,46
a4,3,56,38,46
h5,2,56,38,46
b2,1,46,18,46
c6,2,-Infinity,18,46
c1,3,49,18,46
c6,2,49,18,46
b2,1,46,18,46
f6,2,-Infinity,18,46
c1,3,41,18,46
f6,2,41,41,46
g1,3,-13,41,46
f6,2,41,41,46
h2,3,-49,41,46
f6,2,41,41,46
a4,3,49,41,46
f6,2,49,41,46
b2,1,46,18,46
a8,2,-Infinity,18,46
c1,3,-35,18,46
a8,2,-35,18,46
g1,3,-89,18,46
a8,2,-35,18,46
h2,3,-125,18,46
a8,2,-35,18,46
a4,3,-27,18,46
a8,2,-27,18,46
g4,3,-36,18,46
a8,2,-27,18,46
d5,3,-75,18,46
a8,2,-27,18,46
c6,3,-34,18,46
a8,2,-27,18,46
f6,3,-42,18,46
a8,2,-27,18,46
f7,3,-73,18,46
a8,2,-27,18,46
d8,3,-51,18,46
a8,2,-27,18,46
f8,3,-39,18,46
a8,2,-27,18,46
b2,1,-27,18,46
root,0,18,18,Infinity
h2,1,Infinity,18,Infinity
c1,2,-Infinity,18,Infinity
g1,3,10,18,Infinity
c1,2,10,18,Infinity
b2,3,-50,18,Infinity
c1,2,10,18,Infinity
a4,3,24,18,Infinity
c1,2,24,24,Infinity
c4,3,-2,24,Infinity
c1,2,24,24,Infinity
g4,3,29,24,Infinity
c1,2,29,29,Infinity
d5,3,24,29,Infinity
c1,2,29,29,Infinity
c6,3,17,29,Infinity
c1,2,29,29,Infinity
f6,3,39,29,Infinity
c1,2,39,39,Infinity
f7,3,-22,39,Infinity
c1,2,39,39,Infinity
d8,3,24,39,Infinity
c1,2,39,39,Infinity
f8,3,12,39,Infinity
c1,2,39,39,Infinity
h2,1,39,18,39
g1,2,-Infinity,18,39
c1,3,16,18,39
g1,2,16,18,39
b2,3,-26,18,39
g1,2,16,18,39
a4,3,26,18,39
g1,2,26,26,39
c4,3,22,26,39
g1,2,26,26,39
g4,3,39,26,39
g1,2,39,26,39
h2,1,39,18,39
h3,2,-Infinity,18,39
c1,3,48,18,39
h3,2,48,18,39
h2,1,39,18,39
c4,2,-Infinity,18,39
c1,3,-6,18,39
c4,2,-6,18,39
g1,3,-2,18,39
c4,2,-2,18,39
b2,3,-62,18,39
c4,2,-2,18,39
a4,3,4,18,39
c4,2,4,18,39
g4,3,-5,18,39
c4,2,4,18,39
d5,3,20,18,39
c4,2,20,20,39
c6,3,5,20,39
c4,2,20,20,39
f6,3,27,20,39
c4,2,27,27,39
f7,3,-34,27,39
c4,2,27,27,39
d8,3,12,27,39
c4,2,27,27,39
f8,3,0,27,39
c4,2,27,27,39
h2,1,27,18,27
g4,2,-Infinity,18,27
c1,3,17,18,27
g4,2,17,18,27
g1,3,21,18,27
g4,2,21,21,27
b2,3,-25,21,27
g4,2,21,21,27
h3,3,23,21,27
g4,2,23,23,27
a4,3,27,23,27
g4,2,27,23,27
h2,1,27,18,27
d5,2,-Infinity,18,27
c1,3,0,18,27
d5,2,0,18,27
g1,3,-6,18,27
d5,2,0,18,27
b2,3,-66,18,27
d5,2,0,18,27
a4,3,0,18,27
d5,2,0,18,27
c4,3,4,18,27
d5,2,4,18,27
g4,3,5,18,27
d5,2,5,18,27
c6,3,15,18,27
d5,2,15,18,27
f6,3,23,18,27
d5,2,23,23,27
f7,3,-38,23,27
d5,2,23,23,27
d8,3,8,23,27
d5,2,23,23,27
h2,1,23,18,23
h5,2,-Infinity,18,23
c1,3,0,18,23
h5,2,0,18,23
g1,3,4,18,23
h5,2,4,18,23
b2,3,-42,18,23
h5,2,4,18,23
a4,3,10,18,23
h5,2,10,18,23
c4,3,6,18,23
h5,2,10,18,23
g4,3,17,18,23
h5,2,17,18,23
d5,3,10,18,23
h5,2,17,18,23
c6,3,11,18,23
h5,2,17,18,23
f6,3,33,18,23
h5,2,33,18,23
h2,1,23,18,23
f6,2,-Infinity,18,23
c1,3,-7,18,23
f6,2,-7,18,23
g1,3,-3,18,23
f6,2,-3,18,23
b2,3,-49,18,23
f6,2,-3,18,23
a4,3,3,18,23
f6,2,3,18,23
c4,3,-1,18,23
f6,2,3,18,23
g4,3,8,18,23
f6,2,8,18,23
d5,3,11,18,23
f6,2,11,18,23
f7,3,9,18,23
f6,2,11,18,23
d8,3,19,18,23
f6,2,19,19,23
f8,3,-1,19,23
f6,2,19,19,23
h2,1,19,18,19
a8,2,-Infinity,18,19
c1,3,-83,18,19
a8,2,-83,18,19
