O*XX*O*X
X*OO***X
*OOO**XO
*****XX*
XOX*XO*X
OOX*OOXO
XXX*XO*O
OXXOXOOO
Node,Depth,Value,Alpha,Beta
h4,3,181,181,233
d7,2,181,181,233
d5,3,137,181,233
d7,2,181,181,233
g5,3,168,181,233
d7,2,181,181,233
d6,3,177,181,233
d7,2,181,181,233
h8,3,246,181,233
d7,2,246,181,233
d4,1,233,99,233
g7,2,-Infinity,99,233
a3,3,200,99,233
g7,2,200,200,233
f3,3,215,200,233
g7,2,215,215,233
a4,3,226,215,233
g7,2,226,226,233
h4,3,226,226,233
g7,2,226,226,233
d5,3,174,226,233
g7,2,226,226,233
d6,3,220,226,233
g7,2,226,226,233
d7,3,157,226,233
g7,2,226,226,233
h8,3,243,226,233
g7,2,243,226,233
d4,1,233,99,233
h8,2,-Infinity,99,233
a3,3,69,99,233
h8,2,69,99,233
f3,3,84,99,233
h8,2,84,99,233
a4,3,95,99,233
h8,2,95,99,233
d5,3,43,99,233
h8,2,95,99,233
d6,3,89,99,233
h8,2,95,99,233
d7,3,82,99,233
h8,2,95,99,233
d4,1,95,99,233
root,0,99,99,Infinity
e4,1,Infinity,99,Infinity
b1,2,-Infinity,99,Infinity
e1,3,186,99,Infinity
b1,2,186,186,Infinity
b2,3,136,186,Infinity
b1,2,186,186,Infinity
a3,3,160,186,Infinity
b1,2,186,186,Infinity
e3,3,180,186,Infinity
b1,2,186,186,Infinity
f3,3,183,186,Infinity
b1,2,186,186,Infinity
a4,3,186,186,Infinity
b1,2,186,186,Infinity
d4,3,184,186,Infinity
b1,2,186,186,Infinity
h4,3,186,186,Infinity
b1,2,186,186,Infinity
d5,3,142,186,Infinity
b1,2,186,186,Infinity
g5,3,173,186,Infinity
b1,2,186,186,Infinity
d6,3,180,186,Infinity
b1,2,186,186,Infinity
d7,3,173,186,Infinity
b1,2,186,186,Infinity
h8,3,251,186,Infinity
b1,2,251,251,Infinity
e4,1,251,99,251
e3,2,-Infinity,99,251
e1,3,162,99,251
e3,2,162,162,251
e2,3,153,162,251
e3,2,162,162,251
a3,3,154,162,251
e3,2,162,162,251
f3,3,177,162,251
e3,2,177,177,251
a4,3,180,177,251
e3,2,180,180,251
d4,3,170,180,251
e3,2,180,180,251
h4,3,180,180,251
e3,2,180,180,251
d5,3,144,180,251
e3,2,180,180,251
d6,3,182,180,251
e3,2,182,182,251
d7,3,175,182,251
e3,2,182,182,251
h8,3,245,182,251
e3,2,245,245,251
e4,1,245,99,245
a4,2,-Infinity,99,245
