OXO*OX*X
*O*O*OX*
O*O*X***
O**OX*OX
O*OX**XX
OOOOOOO*
OXOXXX*O
OO*X*X*O
Node,Depth,Value,Alpha,Beta
d1,2,200,212,Infinity
f4,3,180,212,Infinity
d1,2,200,212,Infinity
b5,3,109,212,Infinity
d1,2,200,212,Infinity
a6,3,178,212,Infinity
d1,2,200,212,Infinity
g7,3,138,212,Infinity
d1,2,200,212,Infinity
e8,3,168,212,Infinity
d1,2,200,212,Infinity
g8,3,160,212,Infinity
d1,2,200,212,Infinity
e5,1,200,212,Infinity
root,0,212,212,Infinity
a6,1,Infinity,212,Infinity
d1,2,-Infinity,212,Infinity
g1,3,232,212,Infinity
d1,2,232,232,Infinity
h2,3,144,232,Infinity
d1,2,232,232,Infinity
f3,3,207,232,Infinity
d1,2,232,232,Infinity
c4,3,204,232,Infinity
d1,2,232,232,Infinity
f4,3,212,232,Infinity
d1,2,232,232,Infinity
e5,3,200,232,Infinity
d1,2,232,232,Infinity
g7,3,156,232,Infinity
d1,2,232,232,Infinity
c8,3,154,232,Infinity
d1,2,232,232,Infinity
e8,3,186,232,Infinity
d1,2,232,232,Infinity
g8,3,184,232,Infinity
d1,2,232,232,Infinity
a6,1,232,212,232
g1,2,-Infinity,212,232
f3,3,257,212,232
g1,2,257,212,232
a6,1,232,212,232
e2,2,-Infinity,212,232
g1,3,253,212,232
e2,2,253,212,232
a6,1,232,212,232
b3,2,-Infinity,212,232
g1,3,294,212,232
b3,2,294,212,232
a6,1,232,212,232
d3,2,-Infinity,212,232
g1,3,238,212,232
d3,2,238,212,232
a6,1,232,212,232
f3,2,-Infinity,212,232
g1,3,249,212,232
f3,2,249,212,232
a6,1,232,212,232
g3,2,-Infinity,212,232
g1,3,184,212,232
g3,2,184,212,232
h2,3,188,212,232
g3,2,188,212,232
f3,3,251,212,232
g3,2,251,212,232
a6,1,232,212,232
b4,2,-Infinity,212,232
g1,3,229,212,232
b4,2,229,229,232
h2,3,165,229,232
b4,2,229,229,232
f3,3,228,229,232
b4,2,229,229,232
c4,3,227,229,232
b4,2,229,229,232
f4,3,233,229,232
b4,2,233,229,232
a6,1,232,212,232
c4,2,-Infinity,212,232
g1,3,238,212,232
c4,2,238,212,232
a6,1,232,212,232
f4,2,-Infinity,212,232
g1,3,244,212,232
f4,2,244,212,232
a6,1,232,212,232
b5,2,-Infinity,212,232
g1,3,231,212,232
b5,2,231,231,232
h2,3,167,231,232
b5,2,231,231,232
f3,3,196,231,232
b5,2,231,231,232
b4,3,166,231,232
b5,2,231,231,232
c4,3,243,231,232
b5,2,243,231,232
a6,1,232,212,232
e5,2,-Infinity,212,232
g1,3,234,212,232
e5,2,234,212,232
a6,1,232,212,232
f5,2,-Infinity,212,232
g1,3,216,212,232
f5,2,216,216,232
h2,3,152,216,232
f5,2,216,216,232
d3,3,220,216,232
f5,2,220,220,232
f3,3,215,220,232
f5,2,220,220,232
f4,3,220,220,232
f5,2,220,220,232
e5,3,208,220,232
f5,2,220,220,232
g7,3,164,220,232
f5,2,220,220,232
c8,3,178,220,232
f5,2,220,220,232
e8,3,200,220,232
f5,2,220,220,232
a6,1,220,212,220
g7,2,-Infinity,212,220
g1,3,274,212,220
g7,2,274,212,220
a6,1,220,212,220
root,0,220,220,Infinity
g7,1,Infinity,220,Infinity
d1,2,-Infinity,220,Infinity
g1,3,148,220,Infinity
d1,2,148,220,Infinity
h2,3,60,220,Infinity
d1,2,148,220,Infinity
f3,3,89,220,Infinity
d1,2,148,220,Infinity
c4,3,128,220,Infinity
d1,2,148,220,Infinity
f4,3,128,220,Infinity
d1,2,148,220,Infinity
b5,3,71,220,Infinity
d1,2,148,220,Infinity
e5,3,146,220,Infinity
d1,2,148,220,Infinity
f5,3,142,220,Infinity
d1,2,148,220,Infinity
a6,3,156,220,Infinity
d1,2,156,220,Infinity
g7,1,156,220,Infinity
root,0,220,220,Infinity
e8,1,Infinity,220,Infinity
d1,2,-Infinity,220,Infinity
g1,3,190,220,Infinity
d1,2,190,220,Infinity
h2,3,102,220,Infinity
d1,2,190,220,Infinity
f3,3,131,220,Infinity
d1,2,190,220,Infinity
c4,3,170,220,Infinity
d1,2,190,220,Infinity
f4,3,170,220,Infinity
d1,2,190,220,Infinity
b5,3,107,220,Infinity
d1,2,190,220,Infinity
e5,3,168,220,Infinity
d1,2,190,220,Infinity
f5,3,176,220,Infinity
d1,2,190,220,Infinity
a6,3,198,220,Infinity
d1,2,198,220,Infinity
c8,3,178,220,Infinity
d1,2,198,220,Infinity
g8,3,166,220,Infinity
d1,2,198,220,Infinity
e8,1,198,220,Infinity
root,0,220,220,Infinity
