*X**O*OX
O**OXOOO
**XOOO*O
*X*OOXOO
OXOO**OO
OOOX**XX
XOOXXO*O
OXO**OXX
Node,Depth,Value,Alpha,Beta
d1,3,-124,-124,-120
e8,2,-124,-124,-120
f1,3,-136,-124,-120
e8,2,-124,-124,-120
g3,3,-128,-124,-120
e8,2,-124,-124,-120
c4,3,-126,-124,-120
e8,2,-124,-124,-120
d5,3,-110,-124,-120
e8,2,-110,-124,-120
b3,1,-120,-124,-120
root,0,-120,-120,Infinity
g3,1,Infinity,-120,Infinity
c1,2,-Infinity,-120,Infinity
d1,3,-130,-120,Infinity
c1,2,-130,-120,Infinity
c2,3,-146,-120,Infinity
c1,2,-130,-120,Infinity
a3,3,-128,-120,Infinity
c1,2,-128,-120,Infinity
b3,3,-116,-120,Infinity
c1,2,-116,-116,Infinity
c4,3,-124,-116,Infinity
c1,2,-116,-116,Infinity
d5,3,-116,-116,Infinity
c1,2,-116,-116,Infinity
e5,3,-112,-116,Infinity
c1,2,-112,-112,Infinity
f5,3,-126,-112,Infinity
c1,2,-112,-112,Infinity
e6,3,-110,-112,Infinity
c1,2,-110,-110,Infinity
g7,3,-162,-110,Infinity
c1,2,-110,-110,Infinity
g3,1,-110,-120,-110
d1,2,-Infinity,-120,-110
c1,3,-106,-120,-110
d1,2,-106,-120,-110
g3,1,-110,-120,-110
f1,2,-Infinity,-120,-110
d1,3,-104,-120,-110
f1,2,-104,-120,-110
g3,1,-110,-120,-110
c2,2,-Infinity,-120,-110
c1,3,-108,-120,-110
c2,2,-108,-120,-110
g3,1,-110,-120,-110
a4,2,-Infinity,-120,-110
d1,3,-154,-120,-110
a4,2,-154,-120,-110
a3,3,-128,-120,-110
a4,2,-128,-120,-110
b3,3,-148,-120,-110
a4,2,-128,-120,-110
c4,3,-142,-120,-110
a4,2,-128,-120,-110
d5,3,-132,-120,-110
a4,2,-128,-120,-110
e5,3,-138,-120,-110
a4,2,-128,-120,-110
f5,3,-150,-120,-110
a4,2,-128,-120,-110
e6,3,-134,-120,-110
a4,2,-128,-120,-110
g7,3,-186,-120,-110
a4,2,-128,-120,-110
g3,1,-128,-120,-110
root,0,-120,-120,Infinity
c4,1,Infinity,-120,Infinity
c1,2,-Infinity,-120,Infinity
d1,3,-120,-120,Infinity
c1,2,-120,-120,Infinity
f1,3,-126,-120,Infinity
c1,2,-120,-120,Infinity
b2,3,-146,-120,Infinity
c1,2,-120,-120,Infinity
c2,3,-130,-120,Infinity
c1,2,-120,-120,Infinity
a3,3,-134,-120,Infinity
c1,2,-120,-120,Infinity
b3,3,-146,-120,Infinity
c1,2,-120,-120,Infinity
a4,3,-136,-120,Infinity
c1,2,-120,-120,Infinity
d5,3,-122,-120,Infinity
c1,2,-120,-120,Infinity
e5,3,-128,-120,Infinity
c1,2,-120,-120,Infinity
f5,3,-124,-120,Infinity
c1,2,-120,-120,Infinity
e6,3,-116,-120,Infinity
c1,2,-116,-116,Infinity
f6,3,-135,-116,Infinity
c1,2,-116,-116,Infinity
g7,3,-174,-116,Infinity
c1,2,-116,-116,Infinity
e8,3,-122,-116,Infinity
c1,2,-116,-116,Infinity
c4,1,-116,-120,-116
d1,2,-Infinity,-120,-116
c1,3,-110,-120,-116
d1,2,-110,-120,-116
c4,1,-116,-120,-116
f1,2,-Infinity,-120,-116
d1,3,-94,-120,-116
f1,2,-94,-120,-116
c4,1,-116,-120,-116
c2,2,-Infinity,-120,-116
c1,3,-106,-120,-116
c2,2,-106,-120,-116
c4,1,-116,-120,-116
g3,2,-Infinity,-120,-116
d1,3,-100,-120,-116
g3,2,-100,-120,-116
c4,1,-116,-120,-116
a4,2,-Infinity,-120,-116
d1,3,-138,-120,-116
a4,2,-138,-120,-116
f1,3,-142,-120,-116
a4,2,-138,-120,-116
b2,3,-162,-120,-116
a4,2,-138,-120,-116
c2,3,-134,-120,-116
a4,2,-134,-120,-116
a3,3,-126,-120,-116
a4,2,-126,-120,-116
b3,3,-146,-120,-116
a4,2,-126,-120,-116
g3,3,-142,-120,-116
a4,2,-126,-120,-116
d5,3,-138,-120,-116
a4,2,-126,-120,-116
e5,3,-144,-120,-116
a4,2,-126,-120,-116
f5,3,-156,-120,-116
a4,2,-126,-120,-116
e6,3,-132,-120,-116
a4,2,-126,-120,-116
g7,3,-184,-120,-116
a4,2,-126,-120,-116
c4,1,-126,-120,-116
root,0,-120,-120,Infinity
d5,1,Infinity,-120,Infinity
c1,2,-Infinity,-120,Infinity
d1,3,-110,-120,Infinity
c1,2,-110,-110,Infinity
f1,3,-102,-110,Infinity
c1,2,-102,-102,Infinity
b2,3,-114,-102,Infinity
c1,2,-102,-102,Infinity
c2,3,-120,-102,Infinity
c1,2,-102,-102,Infinity
a3,3,-102,-102,Infinity
c1,2,-102,-102,Infinity
b3,3,-106,-102,Infinity
c1,2,-102,-102,Infinity
a4,3,-104,-102,Infinity
c1,2,-102,-102,Infinity
c4,3,-106,-102,Infinity
c1,2,-102,-102,Infinity
e5,3,-96,-102,Infinity
c1,2,-96,-96,Infinity
f5,3,-100,-96,Infinity
c1,2,-96,-96,Infinity
e6,3,-98,-96,Infinity
c1,2,-96,-96,Infinity
g7,3,-136,-96,Infinity
c1,2,-96,-96,Infinity
d8,3,-96,-96,Infinity
c1,2,-96,-96,Infinity
e8,3,-104,-96,Infinity
c1,2,-96,-96,Infinity
d5,1,-96,-120,-96
d1,2,-Infinity,-120,-96
c1,3,-88,-120,-96
d1,2,-88,-120,-96
d5,1,-96,-120,-96
f1,2,-Infinity,-120,-96
d1,3,-78,-120,-96
f1,2,-78,-120,-96
d5,1,-96,-120,-96
c2,2,-Infinity,-120,-96
c1,3,-82,-120,-96
c2,2,-82,-120,-96
d5,1,-96,-120,-96
g3,2,-Infinity,-120,-96
d1,3,-100,-120,-96
g3,2,-100,-100,-96
b2,3,-118,-100,-96
g3,2,-100,-100,-96
c2,3,-104,-100,-96
g3,2,-100,-100,-96
a3,3,-106,-100,-96
g3,2,-100,-100,-96
b3,3,-88,-100,-96
g3,2,-88,-100,-96
d5,1,-96,-120,-96
a4,2,-Infinity,-120,-96
d1,3,-128,-120,-96
a4,2,-128,-120,-96
f1,3,-126,-120,-96
a4,2,-126,-120,-96
b2,3,-138,-120,-96
a4,2,-126,-120,-96
a3,3,-102,-120,-96
a4,2,-102,-102,-96
b3,3,-130,-102,-96
a4,2,-102,-102,-96
e5,3,-120,-102,-96
a4,2,-102,-102,-96
f5,3,-124,-102,-96
a4,2,-102,-102,-96
e6,3,-122,-102,-96
a4,2,-102,-102,-96
g7,3,-160,-102,-96
a4,2,-102,-102,-96
d8,3,-120,-102,-96
a4,2,-102,-102,-96
e8,3,-128,-102,-96
a4,2,-102,-102,-96
d5,1,-102,-120,-102
c4,2,-Infinity,-120,-102
d1,3,-106,-120,-102
c4,2,-106,-106,-102
f1,3,-94,-106,-102
c4,2,-94,-106,-102
d5,1,-102,-120,-102
e5,2,-Infinity,-120,-102
d1,3,-110,-120,-102
e5,2,-110,-110,-102
f1,3,-108,-110,-102
e5,2,-108,-108,-102
a3,3,-98,-108,-102
e5,2,-98,-108,-102
d5,1,-102,-120,-102
e6,2,-Infinity,-120,-102
d1,3,-90,-120,-102
e6,2,-90,-120,-102
d5,1,-102,-120,-102
g7,2,-Infinity,-120,-102
d1,3,-62,-120,-102
g7,2,-62,-120,-102
d5,1,-102,-120,-102
d8,2,-Infinity,-120,-102
d1,3,-116,-120,-102
d8,2,-116,-116,-102
f1,3,-114,-116,-102
d8,2,-114,-114,-102
b2,3,-126,-114,-102
d8,2,-114,-114,-102
a3,3,-114,-114,-102
d8,2,-114,-114,-102
b3,3,-118,-114,-102
d8,2,-114,-114,-102
a4,3,-116,-114,-102
d8,2,-114,-114,-102
c4,3,-118,-114,-102
d8,2,-114,-114,-102
e5,3,-108,-114,-102
d8,2,-108,-108,-102
f5,3,-112,-108,-102
d8,2,-108,-108,-102
e6,3,-104,-108,-102
d8,2,-104,-104,-102
g7,3,-148,-104,-102
d8,2,-104,-104,-102
e8,3,-104,-104,-102
d8,2,-104,-104,-102
d5,1,-104,-120,-104
e8,2,-Infinity,-120,-104
d1,3,-108,-120,-104
e8,2,-108,-108,-104
f1,3,-106,-108,-104
e8,2,-106,-106,-104
b2,3,-118,-106,-104
e8,2,-106,-106,-104
a3,3,-106,-106,-104
e8,2,-106,-106,-104
b3,3,-110,-106,-104
e8,2,-106,-106,-104
a4,3,-108,-106,-104
e8,2,-106,-106,-104
c4,3,-110,-106,-104
e8,2,-106,-106,-104
e5,3,-100,-106,-104
e8,2,-100,-106,-104
d5,1,-104,-120,-104
root,0,-104,-104,Infinity
e5,1,Infinity,-104,Infinity
c1,2,-Infinity,-104,Infinity
d1,3,-118,-104,Infinity
c1,2,-118,-104,Infinity
b2,3,-142,-104,Infinity
c1,2,-118,-104,Infinity
c2,3,-140,-104,Infinity
c1,2,-118,-104,Infinity
a3,3,-130,-104,Infinity
c1,2,-118,-104,Infinity
b3,3,-148,-104,Infinity
c1,2,-118,-104,Infinity
g3,3,-128,-104,Infinity
c1,2,-118,-104,Infinity
c4,3,-134,-104,Infinity
c1,2,-118,-104,Infinity
d5,3,-118,-104,Infinity
c1,2,-118,-104,Infinity
f5,3,-114,-104,Infinity
c1,2,-114,-104,Infinity
e6,3,-134,-104,Infinity
c1,2,-114,-104,Infinity
g7,3,-164,-104,Infinity
c1,2,-114,-104,Infinity
d8,3,-132,-104,Infinity
c1,2,-114,-104,Infinity
e5,1,-114,-104,Infinity
root,0,-104,-104,Infinity
f5,1,Infinity,-104,Infinity
c1,2,-Infinity,-104,Infinity
d1,3,-124,-104,Infinity
c1,2,-124,-104,Infinity
c2,3,-132,-104,Infinity
c1,2,-124,-104,Infinity
a3,3,-122,-104,Infinity
c1,2,-122,-104,Infinity
b3,3,-110,-104,Infinity
c1,2,-110,-104,Infinity
c4,3,-118,-104,Infinity
c1,2,-110,-104,Infinity
d5,3,-110,-104,Infinity
c1,2,-110,-104,Infinity
e5,3,-114,-104,Infinity
c1,2,-110,-104,Infinity
e6,3,-104,-104,Infinity
c1,2,-104,-104,Infinity
f6,3,-123,-104,Infinity
c1,2,-104,-104,Infinity
f5,1,-104,-104,Infinity
root,0,-104,-104,Infinity
e6,1,Infinity,-104,Infinity
