X*OXXXOO
OX*OXXOO
**X*X**X
X**XOOOX
X*X***OO
OX**O*O*
OOXXO*XO
OXOX*XOX
Node,Depth,Value,Alpha,Beta
f6,3,23,49,60
b4,2,40,49,60
h6,3,26,49,60
b4,2,40,49,60
f7,3,12,49,60
b4,2,40,49,60
g3,1,40,49,60
root,0,49,49,Infinity
e5,1,Infinity,49,Infinity
c2,2,-Infinity,49,Infinity
d1,3,127,49,Infinity
c2,2,127,127,Infinity
a3,3,101,127,Infinity
c2,2,127,127,Infinity
g3,3,93,127,Infinity
c2,2,127,127,Infinity
f5,3,115,127,Infinity
c2,2,127,127,Infinity
d6,3,107,127,Infinity
c2,2,127,127,Infinity
f6,3,104,127,Infinity
c2,2,127,127,Infinity
h6,3,115,127,Infinity
c2,2,127,127,Infinity
f7,3,99,127,Infinity
c2,2,127,127,Infinity
e8,3,117,127,Infinity
c2,2,127,127,Infinity
e5,1,127,49,127
a3,2,-Infinity,49,127
d1,3,91,49,127
a3,2,91,91,127
c2,3,63,91,127
a3,2,91,91,127
g3,3,57,91,127
a3,2,91,91,127
f5,3,79,91,127
a3,2,91,91,127
d6,3,71,91,127
a3,2,91,91,127
f6,3,68,91,127
a3,2,91,91,127
h6,3,79,91,127
a3,2,91,91,127
f7,3,63,91,127
a3,2,91,91,127
e8,3,81,91,127
a3,2,91,91,127
e5,1,91,49,91
g3,2,-Infinity,49,91
d1,3,87,49,91
g3,2,87,87,91
c2,3,59,87,91
g3,2,87,87,91
a3,3,61,87,91
g3,2,87,87,91
f3,3,60,87,91
g3,2,87,87,91
f5,3,75,87,91
g3,2,87,87,91
d6,3,67,87,91
g3,2,87,87,91
f6,3,64,87,91
g3,2,87,87,91
h6,3,75,87,91
g3,2,87,87,91
f7,3,59,87,91
g3,2,87,87,91
e8,3,77,87,91
g3,2,87,87,91
e5,1,87,49,87
b4,2,-Infinity,49,87
d1,3,64,49,87
b4,2,64,64,87
c2,3,36,64,87
b4,2,64,64,87
a3,3,32,64,87
b4,2,64,64,87
g3,3,30,64,87
b4,2,64,64,87
c4,3,44,64,87
b4,2,64,64,87
f5,3,52,64,87
b4,2,64,64,87
d6,3,44,64,87
b4,2,64,64,87
f6,3,41,64,87
b4,2,64,64,87
h6,3,52,64,87
b4,2,64,64,87
f7,3,36,64,87
b4,2,64,64,87
e8,3,54,64,87
b4,2,64,64,87
e5,1,64,49,64
c4,2,-Infinity,49,64
d1,3,71,49,64
c4,2,71,49,64
e5,1,64,49,64
b5,2,-Infinity,49,64
d1,3,86,49,64
b5,2,86,49,64
e5,1,64,49,64
c6,2,-Infinity,49,64
d1,3,84,49,64
c6,2,84,49,64
e5,1,64,49,64
d6,2,-Infinity,49,64
d1,3,71,49,64
d6,2,71,49,64
e5,1,64,49,64
f7,2,-Infinity,49,64
d1,3,127,49,64
f7,2,127,49,64
e5,1,64,49,64
e8,2,-Infinity,49,64
d1,3,41,49,64
e8,2,41,49,64
c2,3,13,49,64
e8,2,41,49,64
a3,3,15,49,64
e8,2,41,49,64
g3,3,7,49,64
e8,2,41,49,64
f5,3,29,49,64
e8,2,41,49,64
f6,3,24,49,64
e8,2,41,49,64
h6,3,29,49,64
e8,2,41,49,64
f7,3,13,49,64
e8,2,41,49,64
e5,1,41,49,64
root,0,49,49,Infinity
f5,1,Infinity,49,Infinity
c2,2,-Infinity,49,Infinity
d1,3,133,49,Infinity
c2,2,133,133,Infinity
a3,3,107,133,Infinity
c2,2,133,133,Infinity
d3,3,119,133,Infinity
c2,2,133,133,Infinity
f3,3,130,133,Infinity
c2,2,133,133,Infinity
e5,3,115,133,Infinity
c2,2,133,133,Infinity
d6,3,113,133,Infinity
c2,2,133,133,Infinity
f6,3,110,133,Infinity
c2,2,133,133,Infinity
h6,3,121,133,Infinity
c2,2,133,133,Infinity
f7,3,105,133,Infinity
c2,2,133,133,Infinity
e8,3,115,133,Infinity
c2,2,133,133,Infinity
f5,1,133,49,133
a3,2,-Infinity,49,133
d1,3,97,49,133
a3,2,97,97,133
c2,3,69,97,133
a3,2,97,97,133
d3,3,83,97,133
a3,2,97,97,133
f3,3,94,97,133
a3,2,97,97,133
e5,3,79,97,133
a3,2,97,97,133
d6,3,77,97,133
a3,2,97,97,133
f6,3,74,97,133
a3,2,97,97,133
h6,3,85,97,133
a3,2,97,97,133
f7,3,69,97,133
a3,2,97,97,133
e8,3,79,97,133
a3,2,97,97,133
f5,1,97,49,97
f3,2,-Infinity,49,97
d1,3,80,49,97
f3,2,80,80,97
c2,3,52,80,97
f3,2,80,80,97
a3,3,54,80,97
f3,2,80,80,97
d3,3,66,80,97
f3,2,80,80,97
g3,3,52,80,97
f3,2,80,80,97
e5,3,62,80,97
f3,2,80,80,97
d6,3,60,80,97
f3,2,80,80,97
f6,3,57,80,97
f3,2,80,80,97
h6,3,68,80,97
f3,2,80,80,97
f7,3,52,80,97
f3,2,80,80,97
e8,3,62,80,97
f3,2,80,80,97
f5,1,80,49,80
g3,2,-Infinity,49,80
d1,3,99,49,80
g3,2,99,49,80
f5,1,80,49,80
b4,2,-Infinity,49,80
d1,3,70,49,80
b4,2,70,70,80
c2,3,42,70,80
b4,2,70,70,80
a3,3,38,70,80
b4,2,70,70,80
d3,3,56,70,80
b4,2,70,70,80
f3,3,67,70,80
b4,2,70,70,80
c4,3,50,70,80
b4,2,70,70,80
e5,3,52,70,80
b4,2,70,70,80
d6,3,50,70,80
b4,2,70,70,80
f6,3,47,70,80
b4,2,70,70,80
h6,3,58,70,80
b4,2,70,70,80
f7,3,42,70,80
b4,2,70,70,80
e8,3,52,70,80
b4,2,70,70,80
f5,1,70,49,70
c4,2,-Infinity,49,70
d1,3,77,49,70
c4,2,77,49,70
f5,1,70,49,70
b5,2,-Infinity,49,70
d1,3,92,49,70
b5,2,92,49,70
f5,1,70,49,70
e5,2,-Infinity,49,70
d1,3,65,49,70
e5,2,65,65,70
c2,3,37,65,70
e5,2,65,65,70
a3,3,39,65,70
e5,2,65,65,70
d6,3,45,65,70
e5,2,65,65,70
f6,3,42,65,70
e5,2,65,65,70
h6,3,53,65,70
e5,2,65,65,70
f7,3,37,65,70
e5,2,65,65,70
e8,3,55,65,70
e5,2,65,65,70
f5,1,65,49,65
c6,2,-Infinity,49,65
d1,3,90,49,65
c6,2,90,49,65
f5,1,65,49,65
f6,2,-Infinity,49,65
d1,3,66,49,65
f6,2,66,49,65
f5,1,65,49,65
f7,2,-Infinity,49,65
d1,3,133,49,65
f7,2,133,49,65
f5,1,65,49,65
e8,2,-Infinity,49,65
d1,3,47,49,65
e8,2,47,49,65
c2,3,19,49,65
e8,2,47,49,65
a3,3,21,49,65
e8,2,47,49,65
d3,3,33,49,65
e8,2,47,49,65
f3,3,44,49,65
e8,2,47,49,65
e5,3,29,49,65
e8,2,47,49,65
f6,3,30,49,65
e8,2,47,49,65
h6,3,35,49,65
e8,2,47,49,65
f7,3,19,49,65
e8,2,47,49,65
f5,1,47,49,65
root,0,49,49,Infinity
d6,1,Infinity,49,Infinity
c2,2,-Infinity,49,Infinity
d1,3,125,49,Infinity
c2,2,125,125,Infinity
a3,3,99,125,Infinity
c2,2,125,125,Infinity
g3,3,83,125,Infinity
c2,2,125,125,Infinity
e5,3,115,125,Infinity
c2,2,125,125,Infinity
f5,3,113,125,Infinity
c2,2,125,125,Infinity
f6,3,116,125,Infinity
c2,2,125,125,Infinity
h6,3,113,125,Infinity
c2,2,125,125,Infinity
d6,1,125,49,125
a3,2,-Infinity,49,125
d1,3,89,49,125
a3,2,89,89,125
c2,3,61,89,125
a3,2,89,89,125
g3,3,47,89,125
a3,2,89,89,125
e5,3,79,89,125
a3,2,89,89,125
f5,3,77,89,125
a3,2,89,89,125
f6,3,80,89,125
a3,2,89,89,125
h6,3,77,89,125
a3,2,89,89,125
d6,1,89,49,89
g3,2,-Infinity,49,89
d1,3,85,49,89
g3,2,85,85,89
c2,3,57,85,89
g3,2,85,85,89
a3,3,59,85,89
g3,2,85,85,89
f3,3,58,85,89
g3,2,85,85,89
e5,3,75,85,89
g3,2,85,85,89
f5,3,73,85,89
g3,2,85,85,89
f6,3,76,85,89
g3,2,85,85,89
h6,3,73,85,89
g3,2,85,85,89
d6,1,85,49,85
b4,2,-Infinity,49,85
d1,3,62,49,85
b4,2,62,62,85
c2,3,34,62,85
b4,2,62,62,85
a3,3,30,62,85
b4,2,62,62,85
g3,3,20,62,85
b4,2,62,62,85
c4,3,42,62,85
b4,2,62,62,85
e5,3,52,62,85
b4,2,62,62,85
f5,3,50,62,85
b4,2,62,62,85
f6,3,53,62,85
b4,2,62,62,85
h6,3,50,62,85
b4,2,62,62,85
d6,1,62,49,62
c4,2,-Infinity,49,62
d1,3,69,49,62
c4,2,69,49,62
d6,1,62,49,62
b5,2,-Infinity,49,62
d1,3,84,49,62
b5,2,84,49,62
d6,1,62,49,62
c6,2,-Infinity,49,62
d1,3,74,49,62
c6,2,74,49,62
d6,1,62,49,62
f7,2,-Infinity,49,62
d1,3,145,49,62
f7,2,145,49,62
d6,1,62,49,62
e8,2,-Infinity,49,62
d1,3,45,49,62
e8,2,45,49,62
