O**XOOOO
O*XXOX**
*OOX*O*X
X**X*OO*
XXXO*OXX
*O*XOOOX
X*XXX***
O*XOX*O*
Node,Depth,Value,Alpha,Beta
b1,2,255,284,Infinity
c6,3,171,284,Infinity
b1,2,255,284,Infinity
b8,3,164,284,Infinity
b1,2,255,284,Infinity
f8,3,176,284,Infinity
b1,2,255,284,Infinity
b2,1,255,284,Infinity
root,0,284,284,Infinity
g2,1,Infinity,284,Infinity
b2,2,-Infinity,284,Infinity
b1,3,100,284,Infinity
b2,2,100,284,Infinity
c1,3,176,284,Infinity
b2,2,176,284,Infinity
h1,3,255,284,Infinity
b2,2,255,284,Infinity
e3,3,190,284,Infinity
b2,2,255,284,Infinity
b4,3,155,284,Infinity
b2,2,255,284,Infinity
c4,3,168,284,Infinity
b2,2,255,284,Infinity
h4,3,156,284,Infinity
b2,2,255,284,Infinity
e5,3,122,284,Infinity
b2,2,255,284,Infinity
a6,3,148,284,Infinity
b2,2,255,284,Infinity
c6,3,171,284,Infinity
b2,2,255,284,Infinity
b8,3,164,284,Infinity
b2,2,255,284,Infinity
f8,3,176,284,Infinity
b2,2,255,284,Infinity
g2,1,255,284,Infinity
root,0,284,284,Infinity
e3,1,Infinity,284,Infinity
g3,2,-Infinity,284,Infinity
b1,3,192,284,Infinity
g3,2,192,284,Infinity
c1,3,214,284,Infinity
g3,2,214,284,Infinity
h1,3,307,284,Infinity
g3,2,307,307,Infinity
b2,3,170,307,Infinity
g3,2,307,307,Infinity
g2,3,156,307,Infinity
g3,2,307,307,Infinity
h2,3,192,307,Infinity
g3,2,307,307,Infinity
b4,3,199,307,Infinity
g3,2,307,307,Infinity
h4,3,186,307,Infinity
g3,2,307,307,Infinity
a6,3,200,307,Infinity
g3,2,307,307,Infinity
c6,3,223,307,Infinity
g3,2,307,307,Infinity
b8,3,216,307,Infinity
g3,2,307,307,Infinity
f8,3,230,307,Infinity
g3,2,307,307,Infinity
e3,1,307,284,307
b4,2,-Infinity,284,307
b1,3,163,284,307
b4,2,163,284,307
c1,3,193,284,307
b4,2,193,284,307
h1,3,278,284,307
b4,2,278,284,307
b2,3,155,284,307
b4,2,278,284,307
g2,3,147,284,307
b4,2,278,284,307
g3,3,167,284,307
b4,2,278,284,307
h4,3,179,284,307
b4,2,278,284,307
a6,3,171,284,307
b4,2,278,284,307
c6,3,194,284,307
b4,2,278,284,307
b8,3,187,284,307
b4,2,278,284,307
f8,3,199,284,307
b4,2,278,284,307
e3,1,278,284,307
root,0,284,284,Infinity
g3,1,Infinity,284,Infinity
b2,2,-Infinity,284,Infinity
b1,3,120,284,Infinity
b2,2,120,284,Infinity
c1,3,196,284,Infinity
b2,2,196,284,Infinity
h1,3,275,284,Infinity
b2,2,275,284,Infinity
e3,3,210,284,Infinity
b2,2,275,284,Infinity
b4,3,175,284,Infinity
b2,2,275,284,Infinity
c4,3,188,284,Infinity
b2,2,275,284,Infinity
h4,3,176,284,Infinity
b2,2,275,284,Infinity
e5,3,142,284,Infinity
b2,2,275,284,Infinity
a6,3,168,284,Infinity
b2,2,275,284,Infinity
c6,3,191,284,Infinity
b2,2,275,284,Infinity
b8,3,184,284,Infinity
b2,2,275,284,Infinity
f8,3,196,284,Infinity
b2,2,275,284,Infinity
g3,1,275,284,Infinity
root,0,284,284,Infinity
b4,1,Infinity,284,Infinity
b2,2,-Infinity,284,Infinity
b1,3,123,284,Infinity
b2,2,123,284,Infinity
c1,3,199,284,Infinity
b2,2,199,284,Infinity
h1,3,278,284,Infinity
b2,2,278,284,Infinity
g2,3,147,284,Infinity
b2,2,278,284,Infinity
e3,3,213,284,Infinity
b2,2,278,284,Infinity
g3,3,167,284,Infinity
b2,2,278,284,Infinity
c4,3,191,284,Infinity
b2,2,278,284,Infinity
h4,3,179,284,Infinity
b2,2,278,284,Infinity
e5,3,145,284,Infinity
b2,2,278,284,Infinity
a6,3,171,284,Infinity
b2,2,278,284,Infinity
c6,3,194,284,Infinity
b2,2,278,284,Infinity
b8,3,187,284,Infinity
b2,2,278,284,Infinity
f8,3,209,284,Infinity
b2,2,278,284,Infinity
b4,1,278,284,Infinity
root,0,284,284,Infinity
c4,1,Infinity,284,Infinity
b2,2,-Infinity,284,Infinity
b1,3,136,284,Infinity
b2,2,136,284,Infinity
c1,3,226,284,Infinity
b2,2,226,284,Infinity
h1,3,299,284,Infinity
b2,2,299,299,Infinity
g2,3,168,299,Infinity
b2,2,299,299,Infinity
e3,3,212,299,Infinity
b2,2,299,299,Infinity
g3,3,188,299,Infinity
b2,2,299,299,Infinity
b4,3,199,299,Infinity
b2,2,299,299,Infinity
e4,3,200,299,Infinity
b2,2,299,299,Infinity
h4,3,200,299,Infinity
b2,2,299,299,Infinity
e5,3,166,299,Infinity
b2,2,299,299,Infinity
a6,3,186,299,Infinity
b2,2,299,299,Infinity
c6,3,223,299,Infinity
b2,2,299,299,Infinity
b8,3,208,299,Infinity
b2,2,299,299,Infinity
f8,3,220,299,Infinity
b2,2,299,299,Infinity
c4,1,299,284,299
e3,2,-Infinity,284,299
b1,3,162,284,299
e3,2,162,284,299
c1,3,190,284,299
e3,2,190,284,299
h1,3,277,284,299
e3,2,277,284,299
b2,3,140,284,299
e3,2,277,284,299
g2,3,146,284,299
e3,2,277,284,299
g3,3,166,284,299
e3,2,277,284,299
b4,3,169,284,299
e3,2,277,284,299
e4,3,194,284,299
e3,2,277,284,299
h4,3,178,284,299
e3,2,277,284,299
e5,3,178,284,299
e3,2,277,284,299
a6,3,164,284,299
e3,2,277,284,299
c6,3,201,284,299
e3,2,277,284,299
b8,3,186,284,299
e3,2,277,284,299
f8,3,198,284,299
e3,2,277,284,299
c4,1,277,284,299
root,0,284,284,Infinity
h4,1,Infinity,284,Infinity
b2,2,-Infinity,284,Infinity
b1,3,132,284,Infinity
b2,2,132,284,Infinity
c1,3,208,284,Infinity
b2,2,208,284,Infinity
h1,3,287,284,Infinity
b2,2,287,287,Infinity
g2,3,156,287,Infinity
b2,2,287,287,Infinity
h2,3,196,287,Infinity
b2,2,287,287,Infinity
e3,3,222,287,Infinity
b2,2,287,287,Infinity
g3,3,176,287,Infinity
b2,2,287,287,Infinity
b4,3,187,287,Infinity
b2,2,287,287,Infinity
c4,3,200,287,Infinity
b2,2,287,287,Infinity
e5,3,154,287,Infinity
b2,2,287,287,Infinity
a6,3,180,287,Infinity
b2,2,287,287,Infinity
c6,3,203,287,Infinity
b2,2,287,287,Infinity
h7,3,208,287,Infinity
b2,2,287,287,Infinity
b8,3,196,287,Infinity
b2,2,287,287,Infinity
f8,3,208,287,Infinity
b2,2,287,287,Infinity
h4,1,287,284,287
a3,2,-Infinity,284,287
c1,3,184,284,287
a3,2,184,284,287
h1,3,263,284,287
a3,2,263,284,287
b2,3,126,284,287
a3,2,263,284,287
g2,3,132,284,287
a3,2,263,284,287
h2,3,172,284,287
a3,2,263,284,287
e3,3,176,284,287
a3,2,263,284,287
g3,3,152,284,287
a3,2,263,284,287
b4,3,163,284,287
a3,2,263,284,287
c4,3,168,284,287
a3,2,263,284,287
a6,3,196,284,287
a3,2,263,284,287
c6,3,179,284,287
a3,2,263,284,287
h7,3,184,284,287
a3,2,263,284,287
b8,3,172,284,287
a3,2,263,284,287
f8,3,184,284,287
a3,2,263,284,287
h4,1,263,284,287
root,0,284,284,Infinity
e5,1,Infinity,284,Infinity
a3,2,-Infinity,284,Infinity
c1,3,184,284,Infinity
a3,2,184,284,Infinity
h1,3,263,284,Infinity
a3,2,263,284,Infinity
b2,3,140,284,Infinity
a3,2,263,284,Infinity
