OXO*X**O
*OOX*X*O
OOOOO**X
****OO*O
OXO**OXX
**XXOO*O
XX**X***
X*OOOXOO
Node,Depth,Value,Alpha,Beta
b6,3,271,245,268
e5,2,271,245,268
d3,1,268,220,268
g6,2,-Infinity,220,268
d1,3,233,220,268
g6,2,233,233,268
g1,3,219,233,268
g6,2,233,233,268
e2,3,218,233,268
g6,2,233,233,268
d4,3,235,233,268
g6,2,235,235,268
e5,3,237,235,268
g6,2,237,237,268
a6,3,195,237,268
g6,2,237,237,268
b6,3,267,237,268
g6,2,267,267,268
c7,3,245,267,268
g6,2,267,267,268
f7,3,253,267,268
g6,2,267,267,268
d3,1,267,220,267
h7,2,-Infinity,220,267
d1,3,253,220,267
h7,2,253,253,267
g1,3,237,253,267
h7,2,253,253,267
e2,3,244,253,267
h7,2,253,253,267
a6,3,213,253,267
h7,2,253,253,267
b6,3,271,253,267
h7,2,271,253,267
d3,1,267,220,267
b8,2,-Infinity,220,267
d1,3,229,220,267
b8,2,229,229,267
g1,3,213,229,267
b8,2,229,229,267
e2,3,220,229,267
b8,2,229,229,267
b6,3,247,229,267
b8,2,247,247,267
c7,3,239,247,267
b8,2,247,247,267
d3,1,247,220,247
root,0,247,247,Infinity
c4,1,Infinity,247,Infinity
d1,2,-Infinity,247,Infinity
f1,3,271,247,Infinity
d1,2,271,271,Infinity
g1,3,223,271,Infinity
d1,2,271,271,Infinity
e2,3,230,271,Infinity
d1,2,271,271,Infinity
d3,3,243,271,Infinity
d1,2,271,271,Infinity
d4,3,239,271,Infinity
d1,2,271,271,Infinity
e5,3,239,271,Infinity
d1,2,271,271,Infinity
a6,3,193,271,Infinity
d1,2,271,271,Infinity
b6,3,257,271,Infinity
d1,2,271,271,Infinity
c7,3,249,271,Infinity
d1,2,271,271,Infinity
c4,1,271,247,271
a2,2,-Infinity,247,271
d1,3,323,247,271
a2,2,323,247,271
c4,1,271,247,271
e2,2,-Infinity,247,271
g2,3,212,247,271
e2,2,212,247,271
d3,3,260,247,271
e2,2,260,260,271
d4,3,256,260,271
e2,2,260,260,271
a6,3,210,260,271
e2,2,260,260,271
b6,3,274,260,271
e2,2,274,260,271
c4,1,271,247,271
d3,2,-Infinity,247,271
d1,3,255,247,271
d3,2,255,255,271
g1,3,241,255,271
d3,2,255,255,271
e2,3,240,255,271
d3,2,255,255,271
d4,3,257,255,271
d3,2,257,257,271
d5,3,265,257,271
d3,2,265,265,271
e5,3,257,265,271
d3,2,265,265,271
a6,3,217,265,271
d3,2,265,265,271
b6,3,275,265,271
d3,2,275,265,271
c4,1,271,247,271
b4,2,-Infinity,247,271
g1,3,282,247,271
b4,2,282,247,271
c4,1,271,247,271
d4,2,-Infinity,247,271
g1,3,245,247,271
d4,2,245,247,271
e2,3,244,247,271
d4,2,245,247,271
d3,3,257,247,271
d4,2,257,257,271
e5,3,253,257,271
d4,2,257,257,271
a6,3,207,257,271
d4,2,257,257,271
b6,3,271,257,271
d4,2,271,257,271
c4,1,271,247,271
g4,2,-Infinity,247,271
g1,3,240,247,271
g4,2,240,247,271
e2,3,247,247,271
g4,2,247,247,271
d3,3,260,247,271
g4,2,260,260,271
f3,3,271,260,271
g4,2,271,260,271
c4,1,271,247,271
d5,2,-Infinity,247,271
g1,3,237,247,271
d5,2,237,247,271
e2,3,244,247,271
d5,2,244,247,271
d3,3,257,247,271
d5,2,257,257,271
d4,3,253,257,271
d5,2,257,257,271
e5,3,255,257,271
d5,2,257,257,271
a6,3,207,257,271
d5,2,257,257,271
b6,3,271,257,271
d5,2,271,257,271
c4,1,271,247,271
e5,2,-Infinity,247,271
g1,3,229,247,271
e5,2,229,247,271
e2,3,236,247,271
e5,2,236,247,271
d4,3,245,247,271
e5,2,245,247,271
a6,3,199,247,271
e5,2,245,247,271
b6,3,271,247,271
e5,2,271,247,271
c4,1,271,247,271
g6,2,-Infinity,247,271
g1,3,219,247,271
g6,2,219,247,271
e2,3,226,247,271
g6,2,226,247,271
d4,3,235,247,271
g6,2,235,247,271
e5,3,237,247,271
g6,2,237,247,271
a6,3,189,247,271
g6,2,237,247,271
b6,3,267,247,271
g6,2,267,267,271
c7,3,245,267,271
g6,2,267,267,271
f7,3,253,267,271
g6,2,267,267,271
c4,1,267,247,267
h7,2,-Infinity,247,267
g1,3,237,247,267
h7,2,237,247,267
e2,3,244,247,267
